Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
24.08.2021;03:30;03:45;10.953,25;8.345,25;848,25
24.08.2021;03:45;04:00;10.920;8.335,75;847,25
24.08.2021;04:00;04:15;11.174;8.608,25;930,75
24.08.2021;04:15;04:30;11.228;8.679,5;954
24.08.2021;04:30;04:45;11.348;8.801,25;817,75
24.08.2021;04:45;05:00;11.427;8.912,5;747,25
24.08.2021;05:00;05:15;11.752,5;9.266,5;633
24.08.2021;05:15;05:30;11.905,75;9.410,75;440,75
24.08.2021;05:30;05:45;12.082,75;9.610,5;334,75
24.08.2021;05:45;06:00;12.456;10.007,75;251
24.08.2021;06:00;06:15;13.225,75;10.788;200,5
24.08.2021;06:15;06:30;13.615,75;11.175,5;88,75
24.08.2021;06:30;06:45;13.871,75;11.394,5;56,5
24.08.2021;06:45;07:00;14.107;11.624,75;21
24.08.2021;07:00;07:15;14.437,75;11.931,5;17,25
24.08.2021;07:15;07:30;14.687;12.115,25;14
24.08.2021;07:30;07:45;14.924,75;12.290,25;3
24.08.2021;07:45;08:00;15.093,5;12.326,25;2,25
24.08.2021;08:00;08:15;15.303,25;12.393,5;1,5
24.08.2021;08:15;08:30;15.431,75;12.336;0,5
24.08.2021;08:30;08:45;15.575,5;12.280,25;0,25
24.08.2021;08:45;09:00;15.668,25;12.122,75;0,25
24.08.2021;09:00;09:15;15.632,5;11.798,75;0,25
24.08.2021;09:15;09:30;15.773;11.648;1,25
24.08.2021;09:30;09:45;15.858,75;11.323,5;1,75
24.08.2021;09:45;10:00;15.971,75;11.057,5;2,25
24.08.2021;10:00;10:15;16.000,75;10.728,25;2,75
24.08.2021;10:15;10:30;16.074,75;10.415,75;3,25
24.08.2021;10:30;10:45;16.131,75;10.129,5;30,5
24.08.2021;10:45;11:00;16.254;9.992,5;91,25
24.08.2021;11:00;11:15;16.220,25;9.713,25;17,25
24.08.2021;11:15;11:30;16.309,25;9.563,25;14,25
24.08.2021;11:30;11:45;16.407;9.446;96,5
24.08.2021;11:45;12:00;16.540;9.406;185,75
24.08.2021;12:00;12:15;16.372;9.163,75;143,25
24.08.2021;12:15;12:30;16.310,5;9.024,75;167,5
24.08.2021;12:30;12:45;16.354,5;9.085,5;156
24.08.2021;12:45;13:00;16.414,5;9.075;249
24.08.2021;13:00;13:15;16.357;9.016;230,5
24.08.2021;13:15;13:30;16.240,25;8.971,25;277,5
24.08.2021;13:30;13:45;16.213,5;8.943,5;347,5
24.08.2021;13:45;14:00;16.080,75;8.891,75;413,5
24.08.2021;14:00;14:15;15.870,5;8.731,75;375,25
24.08.2021;14:15;14:30;15.771,5;8.679,25;315,75
24.08.2021;14:30;14:45;15.731,25;8.775,75;327,25
24.08.2021;14:45;15:00;15.626,25;8.760;357
24.08.2021;15:00;15:15;15.644;8.963,25;306,75
24.08.2021;15:15;15:30;15.534,75;8.967,25;288,5
24.08.2021;15:30;15:45;15.458,75;9.004,5;192,25
24.08.2021;15:45;16:00;15.421,25;9.138;198,75
24.08.2021;16:00;16:15;15.409,25;9.295,25;327,75
24.08.2021;16:15;16:30;15.325,25;9.458,25;239,5
24.08.2021;16:30;16:45;15.259,25;9.648;151,5
24.08.2021;16:45;17:00;15.183,5;9.901,5;169
24.08.2021;17:00;17:15;15.280,25;10.288,5;346,25
24.08.2021;17:15;17:30;15.240,5;10.563,5;292,5
24.08.2021;17:30;17:45;15.162,5;10.871,5;49
24.08.2021;17:45;18:00;15.154,75;11.227,75;19,5
24.08.2021;18:00;18:15;15.163,5;11.667,25;200
24.08.2021;18:15;18:30;15.085,5;11.995,75;129
24.08.2021;18:30;18:45;15.009,5;12.309;19,25
24.08.2021;18:45;19:00;15.045,75;12.683,25;3,25
24.08.2021;19:00;19:15;15.022,5;12.999,5;1,25
24.08.2021;19:15;19:30;14.898,25;13.181,25;0,75
24.08.2021;19:30;19:45;14.906,75;13.418;0,5
24.08.2021;19:45;20:00;14.780,5;13.425,5;0,25
24.08.2021;20:00;20:15;14.600,5;13.264,5;0,25
24.08.2021;20:15;20:30;14.527;13.172,5;0,25
24.08.2021;20:30;20:45;14.515;13.138,75;0,25
24.08.2021;20:45;21:00;14.527,25;13.106,75;0,25
24.08.2021;21:00;21:15;14.420,75;12.886;12,75
24.08.2021;21:15;21:30;14.232,75;12.606,75;19,25
24.08.2021;21:30;21:45;14.063,25;12.367;95
24.08.2021;21:45;22:00;13.741;11.966,75;200,75
24.08.2021;22:00;22:15;13.503;11.688,5;124
24.08.2021;22:15;22:30;13.389,25;11.552;189
24.08.2021;22:30;22:45;13.102;11.221;244
24.08.2021;22:45;23:00;12.799,25;10.864,5;336,5
24.08.2021;23:00;23:15;12.470,5;10.546,5;232,25
24.08.2021;23:15;23:30;12.301;10.408,5;203,75
24.08.2021;23:30;23:45;12.057;10.221;236
24.08.2021;23:45;00:00;11.945,25;10.197,25;289,25
25.08.2021;00:00;00:15;11.673;9.989,5;220,25
25.08.2021;00:15;00:30;11.572;9.962,75;208,75
25.08.2021;00:30;00:45;11.422,75;9.882,75;309
25.08.2021;00:45;01:00;11.261,25;9.791,5;270,75
25.08.2021;01:00;01:15;11.064,5;9.651,5;285,5
25.08.2021;01:15;01:30;10.993,5;9.640,25;339,75
25.08.2021;01:30;01:45;10.967;9.655,5;397,5
25.08.2021;01:45;02:00;10.869;9.594,25;473
25.08.2021;02:00;02:15;10.725;9.463,25;540,25
25.08.2021;02:15;02:30;10.674,5;9.436,25;580,75
25.08.2021;02:30;02:45;10.749;9.549,5;582,5
25.08.2021;02:45;03:00;10.739;9.552,25;592
25.08.2021;03:00;03:15;10.734,75;9.557,25;471
25.08.2021;03:15;03:30;10.755;9.563,75;475,75
25.08.2021;03:30;03:45;10.818,75;9.612,5;471
25.08.2021;03:45;04:00;10.806,5;9.595,5;483,5
25.08.2021;04:00;04:15;10.895,25;9.681;336,5
25.08.2021;04:15;04:30;10.975,25;9.745;314,25
25.08.2021;04:30;04:45;11.051,5;9.791,5;247,5
25.08.2021;04:45;05:00;11.196,75;9.896,5;221,25
25.08.2021;05:00;05:15;11.524,5;10.143,5;296,25
25.08.2021;05:15;05:30;11.746,75;10.274,75;208,25
25.08.2021;05:30;05:45;12.083,75;10.546,75;149,25
25.08.2021;05:45;06:00;12.486,75;10.866,25;104,5
25.08.2021;06:00;06:15;13.292,75;11.554,5;139,75
25.08.2021;06:15;06:30;13.668,75;11.829,5;110,5
25.08.2021;06:30;06:45;13.961;11.960,5;63,25
25.08.2021;06:45;07:00;14.163,5;11.960;35,75
25.08.2021;07:00;07:15;14.546,25;12.089,25;33,25
25.08.2021;07:15;07:30;14.780,75;12.021;3,75
25.08.2021;07:30;07:45;15.043,5;11.973,5;3
25.08.2021;07:45;08:00;15.358,25;11.930,5;3,25
25.08.2021;08:00;08:15;15.624,5;11.819;3,75
25.08.2021;08:15;08:30;15.769,75;11.497,5;2,75
25.08.2021;08:30;08:45;15.917,75;11.212,5;3,5
25.08.2021;08:45;09:00;16.026;10.881,5;4,5
25.08.2021;09:00;09:15;15.975,5;10.307;2,5
25.08.2021;09:15;09:30;16.077,25;9.900;1
25.08.2021;09:30;09:45;16.165;9.490,5;2
25.08.2021;09:45;10:00;16.304,75;9.155,5;2,75
25.08.2021;10:00;10:15;16.279;8.702;3,5
25.08.2021;10:15;10:30;16.314,25;8.273,25;4
25.08.2021;10:30;10:45;16.367,5;7.904;4,25
25.08.2021;10:45;11:00;16.506;7.625,75;103,75
25.08.2021;11:00;11:15;16.529;7.250,25;212
25.08.2021;11:15;11:30;16.652,25;7.064;260,25
25.08.2021;11:30;11:45;16.666,25;6.821,75;309
25.08.2021;11:45;12:00;16.685;6.477;483,25
25.08.2021;12:00;12:15;16.595;6.124,75;657
25.08.2021;12:15;12:30;16.512,5;5.878;821
25.08.2021;12:30;12:45;16.488,5;5.721,75;932,5
25.08.2021;12:45;13:00;16.445,75;5.505,5;1.056
25.08.2021;13:00;13:15;16.456;5.396;863,5
25.08.2021;13:15;13:30;16.314,25;5.110,25;952,5
25.08.2021;13:30;13:45;16.245,25;4.839,75;1.029,25
25.08.2021;13:45;14:00;16.156;4.647,25;1.092,75
25.08.2021;14:00;14:15;16.076;4.418;1.109,25
25.08.2021;14:15;14:30;16.011,5;4.371;1.111,75
25.08.2021;14:30;14:45;16.006;4.360,75;1.140,75
25.08.2021;14:45;15:00;15.990,25;4.325,75;1.133,5
25.08.2021;15:00;15:15;15.927;4.337;1.157,25
25.08.2021;15:15;15:30;15.887,25;4.383,5;1.106,75
25.08.2021;15:30;15:45;15.829,25;4.546,5;1.062,5
25.08.2021;15:45;16:00;15.761;4.749;966
25.08.2021;16:00;16:15;15.665;4.985;853,75
25.08.2021;16:15;16:30;15.653,75;5.326,75;786,75
25.08.2021;16:30;16:45;15.638,5;5.545,75;610
25.08.2021;16:45;17:00;15.674;5.853,25;462
25.08.2021;17:00;17:15;15.719,25;6.179,25;649,75
25.08.2021;17:15;17:30;15.696,5;6.556,25;442
25.08.2021;17:30;17:45;15.656,75;6.906,5;278,5
25.08.2021;17:45;18:00;15.561,75;7.218,5;208,75
25.08.2021;18:00;18:15;15.539,25;7.686;338
25.08.2021;18:15;18:30;15.505;8.136,25;99,75
25.08.2021;18:30;18:45;15.441,5;8.401,75;1,75
25.08.2021;18:45;19:00;15.492;8.806,5;1,5
25.08.2021;19:00;19:15;15.510,75;9.199,5;24,75
25.08.2021;19:15;19:30;15.328,25;9.267,75;4,5
25.08.2021;19:30;19:45;15.358,75;9.528,5;2,75
25.08.2021;19:45;20:00;15.344,25;9.666,75;2,5
25.08.2021;20:00;20:15;15.181,75;9.533,25;2,5
25.08.2021;20:15;20:30;15.070,25;9.412,75;2,75
25.08.2021;20:30;20:45;15.113,75;9.530,5;2,75
25.08.2021;20:45;21:00;15.053,25;9.505,5;2,5
25.08.2021;21:00;21:15;14.839,25;9.373,75;1,75
25.08.2021;21:15;21:30;14.504,75;9.033;5,25
25.08.2021;21:30;21:45;14.131,75;8.748,5;8,25
25.08.2021;21:45;22:00;13.810,75;8.440,25;103,5
25.08.2021;22:00;22:15;13.500,25;8.218,75;52,5
25.08.2021;22:15;22:30;13.353,5;8.001,25;77,5
25.08.2021;22:30;22:45;13.144;7.785;117,5
25.08.2021;22:45;23:00;12.845,25;7.435,5;245,75
25.08.2021;23:00;23:15;12.701,25;7.301;329,5
25.08.2021;23:15;23:30;12.568,25;7.236,75;433,75
25.08.2021;23:30;23:45;12.450,5;7.088,25;494,5
25.08.2021;23:45;00:00;12.303;6.971,25;625,75
26.08.2021;00:00;00:15;12.072,25;6.796;391,5
26.08.2021;00:15;00:30;11.907,25;6.694,5;442,25
26.08.2021;00:30;00:45;11.718,5;6.481,25;575,5
26.08.2021;00:45;01:00;11.626,75;6.395,5;647
26.08.2021;01:00;01:15;11.498,5;6.278,75;519
26.08.2021;01:15;01:30;11.474,5;6.262,25;571,5
26.08.2021;01:30;01:45;11.435,25;6.324,5;582,5
26.08.2021;01:45;02:00;11.284,25;6.184,25;725,25
26.08.2021;02:00;02:15;11.168,75;6.215;762,25
26.08.2021;02:15;02:30;11.129;6.266;738,25
26.08.2021;02:30;02:45;11.084,75;6.288,75;756,25
26.08.2021;02:45;03:00;11.081,75;6.364,75;764,5
26.08.2021;03:00;03:15;11.123,75;6.534,5;881
26.08.2021;03:15;03:30;11.110;6.679,75;895,25
26.08.2021;03:30;03:45;11.119;6.812,5;825,5
26.08.2021;03:45;04:00;11.144,5;6.912,5;773
26.08.2021;04:00;04:15;11.151;7.015,75;724,25
26.08.2021;04:15;04:30;11.218,75;7.174,75;615,75
26.08.2021;04:30;04:45;11.301,75;7.392,25;532,75
26.08.2021;04:45;05:00;11.387,5;7.563,25;427,75
26.08.2021;05:00;05:15;11.714,75;7.961,75;386,25
26.08.2021;05:15;05:30;11.937,5;8.314,75;344,25
26.08.2021;05:30;05:45;12.197,75;8.696,25;261,5
26.08.2021;05:45;06:00;12.536,5;9.090;189,5
26.08.2021;06:00;06:15;13.200,75;9.848;176,5
26.08.2021;06:15;06:30;13.617,5;10.370,25;69,5
26.08.2021;06:30;06:45;13.871,5;10.662,25;51,5
26.08.2021;06:45;07:00;14.088,75;10.868,75;24,75
26.08.2021;07:00;07:15;14.527,5;11.292,75;36
26.08.2021;07:15;07:30;14.720,5;11.407,25;14,5
26.08.2021;07:30;07:45;14.910,5;11.455;4,75
26.08.2021;07:45;08:00;15.114,25;11.576,5;2,5
26.08.2021;08:00;08:15;15.475,5;11.898,75;2,25
26.08.2021;08:15;08:30;15.617,75;11.903;1
26.08.2021;08:30;08:45;15.740,5;11.890;0,5
26.08.2021;08:45;09:00;15.881,5;11.787;0,5
26.08.2021;09:00;09:15;15.809,25;11.437;0,5
26.08.2021;09:15;09:30;15.948;11.304;1,5
26.08.2021;09:30;09:45;16.127;11.152,75;1,75
26.08.2021;09:45;10:00;16.239,25;10.934,25;3,5
26.08.2021;10:00;10:15;16.317;10.740,5;3,25
26.08.2021;10:15;10:30;16.419,25;10.572,25;4
26.08.2021;10:30;10:45;16.562;10.349,5;12,75
26.08.2021;10:45;11:00;16.689;10.157,75;128,75
26.08.2021;11:00;11:15;16.853,25;10.131,25;35
26.08.2021;11:15;11:30;16.836,75;9.819,5;28,5
26.08.2021;11:30;11:45;16.880,75;9.697,5;26,75
26.08.2021;11:45;12:00;16.931,5;9.632,5;17,5
26.08.2021;12:00;12:15;16.751;9.258,25;3,75
26.08.2021;12:15;12:30;16.733,5;8.919,75;26,25
26.08.2021;12:30;12:45;16.751,25;8.782,25;69
26.08.2021;12:45;13:00;16.752,5;8.584;72
26.08.2021;13:00;13:15;16.548,25;8.088,75;56,5
26.08.2021;13:15;13:30;16.527,5;7.794,25;72,5
26.08.2021;13:30;13:45;16.414,5;7.580,75;120,25
26.08.2021;13:45;14:00;16.303,25;7.395,25;210
26.08.2021;14:00;14:15;16.214,25;7.331,25;81
26.08.2021;14:15;14:30;16.210;7.318;81,75
26.08.2021;14:30;14:45;16.088;7.274;108,5
26.08.2021;14:45;15:00;16.040,75;7.221,5;113,5
26.08.2021;15:00;15:15;16.012,5;7.161,25;194,5
26.08.2021;15:15;15:30;15.937,5;7.093,5;248,5
26.08.2021;15:30;15:45;15.812,25;7.070,5;199,5
26.08.2021;15:45;16:00;15.752;7.247,75;201
26.08.2021;16:00;16:15;15.666,75;7.315,5;184,25
26.08.2021;16:15;16:30;15.648;7.448;140,25
26.08.2021;16:30;16:45;15.582,5;7.598,25;100,5
26.08.2021;16:45;17:00;15.518,75;7.888,5;86,25
26.08.2021;17:00;17:15;15.546;8.159;200
26.08.2021;17:15;17:30;15.478;8.356,75;132,5
26.08.2021;17:30;17:45;15.393;8.484;105,75
26.08.2021;17:45;18:00;15.311,25;8.809,5;60,25
26.08.2021;18:00;18:15;15.393;9.259,75;172,25
26.08.2021;18:15;18:30;15.315,5;9.564,25;106,75
26.08.2021;18:30;18:45;15.280,5;9.799,25;62,5
26.08.2021;18:45;19:00;15.273;10.074,75;5,75
26.08.2021;19:00;19:15;15.261;10.372,75;2
26.08.2021;19:15;19:30;15.118,25;10.589,25;2
26.08.2021;19:30;19:45;15.090,5;10.837;2
26.08.2021;19:45;20:00;15.003,75;10.943;2
26.08.2021;20:00;20:15;14.894,5;10.911,5;1,5
26.08.2021;20:15;20:30;14.774,75;10.787,5;1
26.08.2021;20:30;20:45;14.801,5;10.923,75;0,75
26.08.2021;20:45;21:00;14.645,75;10.740,5;0,75
26.08.2021;21:00;21:15;14.493,25;10.608,75;0,75
26.08.2021;21:15;21:30;14.282,5;10.353,25;17,25
26.08.2021;21:30;21:45;13.984,75;10.010,25;104
26.08.2021;21:45;22:00;13.792,75;9.846,75;205
26.08.2021;22:00;22:15;13.601,25;9.731,75;110,75
26.08.2021;22:15;22:30;13.431,5;9.506,25;155
26.08.2021;22:30;22:45;13.152,75;9.247,75;146,5
26.08.2021;22:45;23:00;12.872,75;8.979,25;303
26.08.2021;23:00;23:15;12.443,25;8.548,25;31,75
26.08.2021;23:15;23:30;12.309;8.414;46,75
26.08.2021;23:30;23:45;12.158;8.269;155,5
26.08.2021;23:45;00:00;11.984,25;8.113,25;342
27.08.2021;00:00;00:15;11.747;7.920,25;313,5
27.08.2021;00:15;00:30;11.550,25;7.733;407,5
27.08.2021;00:30;00:45;11.514;7.649;541,5
27.08.2021;00:45;01:00;11.401,75;7.530,5;644,25
27.08.2021;01:00;01:15;11.364,75;7.476;679
27.08.2021;01:15;01:30;11.264,5;7.408,5;765,5
27.08.2021;01:30;01:45;11.205;7.385,75;779,5
27.08.2021;01:45;02:00;11.179,5;7.346,25;823,75
27.08.2021;02:00;02:15;11.049,5;7.185,5;892,75
27.08.2021;02:15;02:30;11.005,5;7.202,5;947
27.08.2021;02:30;02:45;10.980;7.157,5;956,25
27.08.2021;02:45;03:00;10.988;7.164,5;982,75
27.08.2021;03:00;03:15;10.983;7.171,75;895,5
27.08.2021;03:15;03:30;10.888,5;7.031,75;933,75
27.08.2021;03:30;03:45;10.955,75;7.123,5;915
27.08.2021;03:45;04:00;11.009;7.166;878,5
27.08.2021;04:00;04:15;11.130,25;7.255;895,25
27.08.2021;04:15;04:30;11.223;7.319,25;886,75
27.08.2021;04:30;04:45;11.318,75;7.407,5;863,5
27.08.2021;04:45;05:00;11.482,75;7.548,75;825,5
27.08.2021;05:00;05:15;11.839,75;7.909;656,75
27.08.2021;05:15;05:30;11.993,5;8.055,25;575,25
27.08.2021;05:30;05:45;12.268,75;8.311;500
27.08.2021;05:45;06:00;12.603,25;8.628,25;491,5
27.08.2021;06:00;06:15;13.248,5;9.200,25;174,75
27.08.2021;06:15;06:30;13.558,75;9.478,25;30,5
27.08.2021;06:30;06:45;13.780;9.621,5;15,75
27.08.2021;06:45;07:00;14.050,75;9.809;16
27.08.2021;07:00;07:15;14.507,25;10.111,5;85,75
27.08.2021;07:15;07:30;14.736,5;10.235,25;44
27.08.2021;07:30;07:45;15.011,75;10.326,5;6,5
27.08.2021;07:45;08:00;15.167,75;10.312;2
27.08.2021;08:00;08:15;15.413,75;10.351;1,75
27.08.2021;08:15;08:30;15.627,25;10.371,25;1,5
27.08.2021;08:30;08:45;15.738,5;10.296,25;1,25
27.08.2021;08:45;09:00;15.818,75;10.146;2
27.08.2021;09:00;09:15;15.806,5;9.904,75;2,75
27.08.2021;09:15;09:30;15.970,25;9.846,25;24,75
27.08.2021;09:30;09:45;16.150;9.729,25;18
27.08.2021;09:45;10:00;16.251,5;9.627,5;21,75
27.08.2021;10:00;10:15;16.229;9.438,5;8
27.08.2021;10:15;10:30;16.316;9.274,75;26,75
27.08.2021;10:30;10:45;16.414,25;9.176,5;36
27.08.2021;10:45;11:00;16.464,25;9.064;36,25
27.08.2021;11:00;11:15;16.542;9.008,75;36,25
27.08.2021;11:15;11:30;16.608,25;8.981,5;36,25
27.08.2021;11:30;11:45;16.603,75;8.930,25;9,75
27.08.2021;11:45;12:00;16.497,5;8.802;2,5
27.08.2021;12:00;12:15;16.403;8.615;48
27.08.2021;12:15;12:30;16.325,75;8.451,25;59,25
27.08.2021;12:30;12:45;16.256,75;8.405,25;59,25
27.08.2021;12:45;13:00;16.244;8.355,25;76
27.08.2021;13:00;13:15;16.113,75;8.141,75;186,75
27.08.2021;13:15;13:30;16.034,75;8.019,75;247,75
27.08.2021;13:30;13:45;15.863;7.690,75;405,75
27.08.2021;13:45;14:00;15.627,75;7.376,5;521,25
27.08.2021;14:00;14:15;15.588,75;7.333,75;390,5
27.08.2021;14:15;14:30;15.520;7.373,25;357,25
27.08.2021;14:30;14:45;15.403,25;7.218,25;375,75
27.08.2021;14:45;15:00;15.286,25;7.095,5;455,25
27.08.2021;15:00;15:15;15.276,25;7.091,75;530
27.08.2021;15:15;15:30;15.217,75;7.178,5;423,75
27.08.2021;15:30;15:45;15.099,25;7.244,5;467
27.08.2021;15:45;16:00;15.012;7.352,75;507
27.08.2021;16:00;16:15;15.090,75;7.562,25;676
27.08.2021;16:15;16:30;15.097,5;7.773;556,75
27.08.2021;16:30;16:45;15.072,75;7.987,75;411,75
27.08.2021;16:45;17:00;14.981,75;8.205;375,5
27.08.2021;17:00;17:15;14.977,25;8.497,25;377,25
27.08.2021;17:15;17:30;14.984,75;8.707,5;159,75
27.08.2021;17:30;17:45;14.943,25;8.972,5;110,75
27.08.2021;17:45;18:00;15.020,75;9.329,5;59,5
27.08.2021;18:00;18:15;15.140;9.879,5;113,5
27.08.2021;18:15;18:30;15.069,25;10.138,75;60,5
27.08.2021;18:30;18:45;14.974;10.324,75;14
27.08.2021;18:45;19:00;15.007,75;10.740,75;1,5
27.08.2021;19:00;19:15;14.851,75;10.890,75;1,5
27.08.2021;19:15;19:30;14.703,5;11.063,5;1,25
27.08.2021;19:30;19:45;14.622,75;11.250,75;1,25
27.08.2021;19:45;20:00;14.483,25;11.206,25;1,25
27.08.2021;20:00;20:15;14.333,75;11.074,25;0,5
27.08.2021;20:15;20:30;14.258;11.005,5;0,75
27.08.2021;20:30;20:45;14.281,5;11.099,25;0,25
27.08.2021;20:45;21:00;14.099;10.889,75;0,25
27.08.2021;21:00;21:15;13.881,25;10.630,75;0,25
27.08.2021;21:15;21:30;13.623;10.361,5;14,25
27.08.2021;21:30;21:45;13.428,5;10.174;48,25
27.08.2021;21:45;22:00;13.208,25;9.958,75;136
27.08.2021;22:00;22:15;13.100,25;9.926,5;34,25
27.08.2021;22:15;22:30;12.848;9.711,75;50,75
27.08.2021;22:30;22:45;12.586,75;9.472,25;49,25
27.08.2021;22:45;23:00;12.352,25;9.283;78,75
27.08.2021;23:00;23:15;12.004;8.926,5;19
27.08.2021;23:15;23:30;11.818;8.746,75;2,5
27.08.2021;23:30;23:45;11.651,75;8.637,75;27,25
27.08.2021;23:45;00:00;11.489;8.508;55
28.08.2021;00:00;00:15;11.278;8.341,5;39,5
28.08.2021;00:15;00:30;11.143,75;8.201,5;54,25
28.08.2021;00:30;00:45;10.964,5;8.050,25;71
28.08.2021;00:45;01:00;10.918;8.061;59,5
28.08.2021;01:00;01:15;10.801;7.954,5;95
28.08.2021;01:15;01:30;10.600,5;7.759,75;125,5
28.08.2021;01:30;01:45;10.542,25;7.722;123,5
28.08.2021;01:45;02:00;10.475,25;7.648,25;104
28.08.2021;02:00;02:15;10.275,75;7.448,75;218,75
28.08.2021;02:15;02:30;10.218,75;7.380,5;229,5
28.08.2021;02:30;02:45;10.139,25;7.325,75;250,75
28.08.2021;02:45;03:00;10.134,25;7.277,5;331
28.08.2021;03:00;03:15;10.152;7.293,75;478,75
28.08.2021;03:15;03:30;10.129;7.252,25;483,75
28.08.2021;03:30;03:45;10.124;7.256,25;495,5
28.08.2021;03:45;04:00;10.093,75;7.253,75;477
28.08.2021;04:00;04:15;10.054,75;7.213;386,5
28.08.2021;04:15;04:30;10.138,75;7.257,25;402
28.08.2021;04:30;04:45;10.143,75;7.243,5;414,5
28.08.2021;04:45;05:00;10.155,75;7.204,25;364,25
28.08.2021;05:00;05:15;10.251,25;7.286,25;326
28.08.2021;05:15;05:30;10.336,5;7.315,25;326,25
28.08.2021;05:30;05:45;10.444,75;7.364,5;313
28.08.2021;05:45;06:00;10.534;7.406,25;327,75
28.08.2021;06:00;06:15;10.782;7.577;56,5
28.08.2021;06:15;06:30;10.876,75;7.649,5;22,75
28.08.2021;06:30;06:45;10.919;7.588,5;6,5
28.08.2021;06:45;07:00;10.986,25;7.640,75;35
28.08.2021;07:00;07:15;11.220,5;7.817,5;23,25
28.08.2021;07:15;07:30;11.435,5;7.917,25;3
28.08.2021;07:30;07:45;11.624,5;7.998,5;2
28.08.2021;07:45;08:00;11.852;8.087;17,25
28.08.2021;08:00;08:15;12.227,5;8.314,5;112,25
28.08.2021;08:15;08:30;12.437,5;8.338,25;103,75
28.08.2021;08:30;08:45;12.600,5;8.313;85
28.08.2021;08:45;09:00;12.796,75;8.323;76,25
28.08.2021;09:00;09:15;12.995,75;8.367,5;3,5
28.08.2021;09:15;09:30;13.135,5;8.325,75;1,75
28.08.2021;09:30;09:45;13.261;8.223;1,75
28.08.2021;09:45;10:00;13.389,5;8.139,5;2,25
28.08.2021;10:00;10:15;13.499,25;8.031;2,25
28.08.2021;10:15;10:30;13.603,75;7.958,5;17,75
28.08.2021;10:30;10:45;13.653,75;7.879;60,5
28.08.2021;10:45;11:00;13.629,5;7.721;96,75
28.08.2021;11:00;11:15;13.761;7.649;45,75
28.08.2021;11:15;11:30;13.843,75;7.569,25;24,75
28.08.2021;11:30;11:45;13.939,5;7.536,25;24,5
28.08.2021;11:45;12:00;13.839,5;7.354,25;40,25
28.08.2021;12:00;12:15;13.728;7.158,5;182,75
28.08.2021;12:15;12:30;13.674;7.087;258,25
28.08.2021;12:30;12:45;13.616,75;6.981;244,5
28.08.2021;12:45;13:00;13.603,75;6.958,5;279,75
28.08.2021;13:00;13:15;13.436,25;6.799,75;391,75
28.08.2021;13:15;13:30;13.271,75;6.623,75;423,25
28.08.2021;13:30;13:45;13.278;6.704,75;477,5
28.08.2021;13:45;14:00;13.221,75;6.585;475,5
28.08.2021;14:00;14:15;13.089;6.438,5;466
28.08.2021;14:15;14:30;12.990,5;6.395,5;500,5
28.08.2021;14:30;14:45;12.898,5;6.401,75;517,5
28.08.2021;14:45;15:00;12.864,25;6.519,75;507,25
28.08.2021;15:00;15:15;12.814,25;6.611,75;421,75
28.08.2021;15:15;15:30;12.701;6.639,5;356
28.08.2021;15:30;15:45;12.652,5;6.722,5;237,25
28.08.2021;15:45;16:00;12.609,5;6.924,5;161,75
28.08.2021;16:00;16:15;12.593,75;7.071;206,5
28.08.2021;16:15;16:30;12.511,5;7.099;133,5
28.08.2021;16:30;16:45;12.497,5;7.278,5;92,75
28.08.2021;16:45;17:00;12.537,75;7.514,25;55,75
28.08.2021;17:00;17:15;12.622;7.832,75;24,5
28.08.2021;17:15;17:30;12.641;8.021,75;36,25
28.08.2021;17:30;17:45;12.671;8.272,75;25
28.08.2021;17:45;18:00;12.718,5;8.549,5;23
28.08.2021;18:00;18:15;12.807,5;8.893,75;16,5
28.08.2021;18:15;18:30;12.771,75;9.065,5;3,25
28.08.2021;18:30;18:45;12.757,5;9.275,5;2,25
28.08.2021;18:45;19:00;12.726,75;9.464,75;1,5
28.08.2021;19:00;19:15;12.715,75;9.626,75;1,5
28.08.2021;19:15;19:30;12.666,25;9.751;1,5
28.08.2021;19:30;19:45;12.584,25;9.846,25;1,25
28.08.2021;19:45;20:00;12.529,75;9.915;1
28.08.2021;20:00;20:15;12.471,5;9.877;0,75
28.08.2021;20:15;20:30;12.380,75;9.836,75;0,75
28.08.2021;20:30;20:45;12.346,5;9.830;0,75
28.08.2021;20:45;21:00;12.255;9.696,5;1
28.08.2021;21:00;21:15;12.106,5;9.521,75;1
28.08.2021;21:15;21:30;11.942,75;9.337,5;2,5
28.08.2021;21:30;21:45;11.821,25;9.220,25;8,75
28.08.2021;21:45;22:00;11.693;9.077,25;79,75
28.08.2021;22:00;22:15;11.526,75;8.912,25;30,75
28.08.2021;22:15;22:30;11.403;8.760;48,75
28.08.2021;22:30;22:45;11.186,75;8.537,25;51,5
28.08.2021;22:45;23:00;11.020;8.400,5;95,75
28.08.2021;23:00;23:15;10.798,25;8.189,5;68,25
28.08.2021;23:15;23:30;10.654,5;8.038,25;48,75
28.08.2021;23:30;23:45;10.493,25;7.868,25;49
28.08.2021;23:45;00:00;10.413,5;7.778;178,25
29.08.2021;00:00;00:15;10.281,25;7.618,5;77,5
29.08.2021;00:15;00:30;10.139,5;7.456,5;67,75
29.08.2021;00:30;00:45;9.949,5;7.287,25;129
