Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
05.09.2023;10:00;10:15;14.916,25;7.418,75;282,5
05.09.2023;10:15;10:30;14.878,75;6.946,5;367,5
05.09.2023;10:30;10:45;14.855,25;6.534,25;511
05.09.2023;10:45;11:00;14.882,75;6.230,5;603
05.09.2023;11:00;11:15;14.907,25;5.946;366,5
05.09.2023;11:15;11:30;14.932,5;5.686,5;640,75
05.09.2023;11:30;11:45;15.075,25;5.573,75;704,75
05.09.2023;11:45;12:00;15.101,25;5.396;764,5
05.09.2023;12:00;12:15;14.998;5.144;528,25
05.09.2023;12:15;12:30;14.926,75;4.963,25;459,75
05.09.2023;12:30;12:45;14.910;4.860;716,5
05.09.2023;12:45;13:00;14.813,75;4.698,25;807,75
05.09.2023;13:00;13:15;14.750,25;4.642;933,75
05.09.2023;13:15;13:30;14.694,25;4.615,25;963,75
05.09.2023;13:30;13:45;14.606,25;4.575,5;1.032,25
05.09.2023;13:45;14:00;14.463,5;4.508,75;1.008,25
05.09.2023;14:00;14:15;14.402,25;4.563,5;949,75
05.09.2023;14:15;14:30;14.358,75;4.677;903,5
05.09.2023;14:30;14:45;14.380,25;4.903,5;774,5
05.09.2023;14:45;15:00;14.287,25;5.038,5;677,75
05.09.2023;15:00;15:15;14.226;5.262;1.001,75
05.09.2023;15:15;15:30;14.148,25;5.475,25;840
05.09.2023;15:30;15:45;14.077;5.749,75;685
05.09.2023;15:45;16:00;13.896;5.972;475,25
05.09.2023;16:00;16:15;13.895;6.359,5;938,5
05.09.2023;16:15;16:30;13.797,25;6.688,75;673,5
05.09.2023;16:30;16:45;13.774;7.178,25;254
05.09.2023;16:45;17:00;13.770,75;7.704,25;192
05.09.2023;17:00;17:15;13.855,75;8.350;653,25
05.09.2023;17:15;17:30;13.880,75;8.948;147
05.09.2023;17:30;17:45;13.895;9.546,5;44,25
05.09.2023;17:45;18:00;14.061,25;10.287,75;8,5
05.09.2023;18:00;18:15;14.082,5;10.854,25;38,75
05.09.2023;18:15;18:30;14.057;11.370,5;13
05.09.2023;18:30;18:45;14.088,5;11.883;2,5
05.09.2023;18:45;19:00;14.105;12.306,75;1,5
05.09.2023;19:00;19:15;14.157,25;12.650,75;1,5
05.09.2023;19:15;19:30;14.100;12.740,5;1,25
05.09.2023;19:30;19:45;14.088,25;12.753,5;1,25
05.09.2023;19:45;20:00;14.012;12.576,75;1,25
05.09.2023;20:00;20:15;14.027;12.485,25;1,25
05.09.2023;20:15;20:30;13.991,75;12.299;1,5
05.09.2023;20:30;20:45;13.916,5;12.021,25;1,75
05.09.2023;20:45;21:00;13.731,75;11.677,25;28,5
05.09.2023;21:00;21:15;13.512,75;11.321,75;13,75
05.09.2023;21:15;21:30;13.280,75;10.971,25;2,25
05.09.2023;21:30;21:45;13.001,75;10.591;4,25
05.09.2023;21:45;22:00;12.769;10.263,75;122,5
05.09.2023;22:00;22:15;12.446;9.923,25;17,5
05.09.2023;22:15;22:30;12.273,75;9.729;100,75
05.09.2023;22:30;22:45;12.007;9.465,25;86
05.09.2023;22:45;23:00;11.738,75;9.202,5;114,5
05.09.2023;23:00;23:15;11.533;9.045,25;40,5
05.09.2023;23:15;23:30;11.439,25;9.052,75;62,5
05.09.2023;23:30;23:45;11.248;8.925,25;91,25
05.09.2023;23:45;00:00;11.140,25;8.896,25;113
06.09.2023;00:00;00:15;10.979,25;8.824,5;82,75
06.09.2023;00:15;00:30;10.844,5;8.738,75;78,5
06.09.2023;00:30;00:45;10.712,25;8.658,5;109,75
06.09.2023;00:45;01:00;10.618,75;8.617;103
06.09.2023;01:00;01:15;10.384,75;8.465,75;239,75
06.09.2023;01:15;01:30;10.346,25;8.480,25;238,75
06.09.2023;01:30;01:45;10.265,25;8.429;267,5
06.09.2023;01:45;02:00;10.177,25;8.384,5;353,5
06.09.2023;02:00;02:15;10.026,25;8.314,5;618,25
06.09.2023;02:15;02:30;9.980;8.345,5;738,75
06.09.2023;02:30;02:45;10.013;8.441,25;731,75
06.09.2023;02:45;03:00;9.970,5;8.447,25;731,5
06.09.2023;03:00;03:15;9.972,25;8.495,75;821,5
06.09.2023;03:15;03:30;9.982,75;8.562,5;826
06.09.2023;03:30;03:45;9.947,75;8.589,75;795,5
06.09.2023;03:45;04:00;9.996;8.715,75;795,5
06.09.2023;04:00;04:15;10.173;8.955,75;583,25
06.09.2023;04:15;04:30;10.225,5;9.059,25;540,75
06.09.2023;04:30;04:45;10.312,75;9.206,5;337,75
06.09.2023;04:45;05:00;10.505,5;9.449;238,5
06.09.2023;05:00;05:15;10.816,75;9.815,5;89,5
06.09.2023;05:15;05:30;11.007;10.054,75;7,5
06.09.2023;05:30;05:45;11.282,5;10.349,75;5,25
06.09.2023;05:45;06:00;11.698;10.776,5;2,75
06.09.2023;06:00;06:15;12.413,25;11.498,75;8,5
06.09.2023;06:15;06:30;12.869,75;11.975,25;2,75
06.09.2023;06:30;06:45;13.100,5;12.194,5;1
06.09.2023;06:45;07:00;13.290,5;12.291,75;0,75
06.09.2023;07:00;07:15;13.634,25;12.432,25;1
06.09.2023;07:15;07:30;13.911,5;12.437,5;2
06.09.2023;07:30;07:45;14.117,75;12.274,5;2,25
06.09.2023;07:45;08:00;14.288,75;11.967,5;2
06.09.2023;08:00;08:15;14.400,75;11.538,75;1,25
06.09.2023;08:15;08:30;14.708,25;11.298;1,5
06.09.2023;08:30;08:45;14.891;10.933,75;1,75
06.09.2023;08:45;09:00;14.903,25;10.396,25;10,75
06.09.2023;09:00;09:15;14.829,5;9.785,75;4,25
06.09.2023;09:15;09:30;14.921,25;9.379,25;4
06.09.2023;09:30;09:45;15.116;9.067,75;138,5
06.09.2023;09:45;10:00;15.101,5;8.577,75;233
06.09.2023;10:00;10:15;14.845,5;7.850,25;255,75
06.09.2023;10:15;10:30;14.875,5;7.463,75;336,25
06.09.2023;10:30;10:45;14.924;7.104;614,75
06.09.2023;10:45;11:00;15.053;6.845;751
06.09.2023;11:00;11:15;15.052;6.480,5;593
06.09.2023;11:15;11:30;15.294,5;6.365,5;564,25
06.09.2023;11:30;11:45;15.328,25;6.098,25;693,5
06.09.2023;11:45;12:00;15.101,5;5.618,25;910
06.09.2023;12:00;12:15;14.974;5.277;793,25
06.09.2023;12:15;12:30;14.923,5;5.037,25;908,5
06.09.2023;12:30;12:45;14.858,75;4.831;943,25
06.09.2023;12:45;13:00;14.852;4.732,75;987,5
06.09.2023;13:00;13:15;14.775,75;4.599,5;1.003
06.09.2023;13:15;13:30;14.693;4.508,5;1.010
06.09.2023;13:30;13:45;14.565,5;4.414;1.095,25
06.09.2023;13:45;14:00;14.446,75;4.377,5;1.146,75
06.09.2023;14:00;14:15;14.346,75;4.398,25;1.160,5
06.09.2023;14:15;14:30;14.386,5;4.598,5;1.075
06.09.2023;14:30;14:45;14.308;4.731;1.050,5
06.09.2023;14:45;15:00;14.214,75;4.881,25;1.002
06.09.2023;15:00;15:15;14.180,5;5.124,25;1.116,25
06.09.2023;15:15;15:30;14.148,75;5.396,25;990,75
06.09.2023;15:30;15:45;14.079,75;5.652,25;878,75
06.09.2023;15:45;16:00;13.982;5.932;803
06.09.2023;16:00;16:15;13.927,25;6.299;1.009
06.09.2023;16:15;16:30;13.874;6.708,25;729,25
06.09.2023;16:30;16:45;13.808;7.138,75;523,25
06.09.2023;16:45;17:00;13.854,5;7.716,5;294,5
06.09.2023;17:00;17:15;13.994;8.409,5;390,25
06.09.2023;17:15;17:30;14.066;9.035,25;116,5
06.09.2023;17:30;17:45;14.068;9.575;7
06.09.2023;17:45;18:00;14.118,5;10.175;2,5
06.09.2023;18:00;18:15;14.193,5;10.792,75;34
06.09.2023;18:15;18:30;14.237,5;11.324,75;6,5
06.09.2023;18:30;18:45;14.214,5;11.724,75;3,25
06.09.2023;18:45;19:00;14.300,5;12.152,5;1,5
06.09.2023;19:00;19:15;14.315;12.420,75;2,25
06.09.2023;19:15;19:30;14.406,25;12.565,5;2,75
06.09.2023;19:30;19:45;14.334;12.379;1,5
06.09.2023;19:45;20:00;14.324,25;12.118;2
06.09.2023;20:00;20:15;14.317,25;11.950,75;2,75
06.09.2023;20:15;20:30;14.261,5;11.630,75;2,5
06.09.2023;20:30;20:45;14.208;11.279,75;2,5
06.09.2023;20:45;21:00;14.007,75;10.802,25;8,25
06.09.2023;21:00;21:15;13.779,75;10.320,5;4
06.09.2023;21:15;21:30;13.506;9.818,5;4
06.09.2023;21:30;21:45;13.258,5;9.413,25;55,75
06.09.2023;21:45;22:00;13.063,25;9.108;114,5
06.09.2023;22:00;22:15;12.772,25;8.806,25;29
06.09.2023;22:15;22:30;12.514;8.475,5;76,5
06.09.2023;22:30;22:45;12.238;8.179,5;27,75
06.09.2023;22:45;23:00;12.075,75;7.991,75;66,5
06.09.2023;23:00;23:15;11.706;7.659,5;38,75
06.09.2023;23:15;23:30;11.508,25;7.532,25;84,75
06.09.2023;23:30;23:45;11.302;7.377,25;83,75
06.09.2023;23:45;00:00;11.113,5;7.215,25;202,25
07.09.2023;00:00;00:15;10.876;7.041,75;69,5
07.09.2023;00:15;00:30;10.822;7.016,5;82,25
07.09.2023;00:30;00:45;10.709,25;6.951;148
07.09.2023;00:45;01:00;10.569;6.878,25;194,25
07.09.2023;01:00;01:15;10.417,5;6.803;666
07.09.2023;01:15;01:30;10.407,25;6.864,75;634,5
07.09.2023;01:30;01:45;10.363,5;6.888;580,75
07.09.2023;01:45;02:00;10.257,5;6.877;552,75
07.09.2023;02:00;02:15;10.201,75;6.929,25;786
07.09.2023;02:15;02:30;10.138,75;6.954,25;810,25
07.09.2023;02:30;02:45;10.168,5;7.080,5;824,75
07.09.2023;02:45;03:00;10.191,5;7.167,5;784
07.09.2023;03:00;03:15;10.158,5;7.207,5;829,25
07.09.2023;03:15;03:30;10.107,75;7.201;780,75
07.09.2023;03:30;03:45;10.047,25;7.222,75;741,25
07.09.2023;03:45;04:00;10.088;7.346,25;665,5
07.09.2023;04:00;04:15;10.265,75;7.589;669,75
07.09.2023;04:15;04:30;10.225,5;7.589;682,75
07.09.2023;04:30;04:45;10.277;7.684,25;654,75
07.09.2023;04:45;05:00;10.483,75;7.876,5;605,25
07.09.2023;05:00;05:15;10.705;8.075;251,75
07.09.2023;05:15;05:30;10.872;8.227;267,5
07.09.2023;05:30;05:45;11.168,5;8.489,25;135
07.09.2023;05:45;06:00;11.604,25;8.880;63,75
07.09.2023;06:00;06:15;12.387,25;9.602,25;102
07.09.2023;06:15;06:30;12.772,5;9.964,5;50,5
07.09.2023;06:30;06:45;13.075,5;10.207,75;12,5
07.09.2023;06:45;07:00;13.390,75;10.360,75;4
07.09.2023;07:00;07:15;13.783;10.525,75;3,75
07.09.2023;07:15;07:30;13.936,25;10.419;3,25
07.09.2023;07:30;07:45;14.165,5;10.309,5;2,5
07.09.2023;07:45;08:00;14.337;10.058,75;3,25
07.09.2023;08:00;08:15;14.597,75;9.837,5;2,5
07.09.2023;08:15;08:30;14.739,25;9.534,25;13,75
07.09.2023;08:30;08:45;14.817,5;9.200,75;14,5
07.09.2023;08:45;09:00;14.902;8.913,75;75,75
07.09.2023;09:00;09:15;14.880,25;8.511,75;4,75
07.09.2023;09:15;09:30;14.995,5;8.252,25;15,25
07.09.2023;09:30;09:45;15.022,25;7.905,25;26,5
07.09.2023;09:45;10:00;15.082,25;7.526,75;10,75
07.09.2023;10:00;10:15;14.966,5;6.903,25;4
07.09.2023;10:15;10:30;15.037,75;6.512;12,5
07.09.2023;10:30;10:45;15.083,75;6.140,75;121,75
07.09.2023;10:45;11:00;15.164,5;5.830,25;299,75
07.09.2023;11:00;11:15;15.251,25;5.522,25;225
07.09.2023;11:15;11:30;15.227,25;5.120,25;347
07.09.2023;11:30;11:45;15.226,5;4.743,75;422,25
07.09.2023;11:45;12:00;15.196,25;4.366,75;710,5
07.09.2023;12:00;12:15;15.194,25;4.162,5;761,5
07.09.2023;12:15;12:30;15.128,75;3.821;915,75
07.09.2023;12:30;12:45;15.054;3.551,25;983,5
07.09.2023;12:45;13:00;15.104,25;3.444;1.013,5
07.09.2023;13:00;13:15;15.077;3.300,5;974,75
07.09.2023;13:15;13:30;14.896,75;3.058;984
07.09.2023;13:30;13:45;14.772,75;2.958,25;1.045,5
07.09.2023;13:45;14:00;14.677,25;2.911,25;1.054,25
07.09.2023;14:00;14:15;14.605,25;2.886,5;1.059,5
07.09.2023;14:15;14:30;14.565;2.955,75;1.024,75
07.09.2023;14:30;14:45;14.546,5;3.084,5;1.017,5
07.09.2023;14:45;15:00;14.485,75;3.203,5;956
07.09.2023;15:00;15:15;14.437,75;3.301,25;896,75
07.09.2023;15:15;15:30;14.348,5;3.480;812,75
07.09.2023;15:30;15:45;14.395,75;3.839,25;807,25
07.09.2023;15:45;16:00;14.356,25;4.134;656
07.09.2023;16:00;16:15;14.291;4.383,25;843,25
07.09.2023;16:15;16:30;14.212,75;4.690,5;751,25
07.09.2023;16:30;16:45;14.126;5.032,5;582,75
07.09.2023;16:45;17:00;14.068,5;5.437;357,25
07.09.2023;17:00;17:15;14.219,75;6.111,75;413,5
07.09.2023;17:15;17:30;14.272,25;6.701;145,5
07.09.2023;17:30;17:45;14.272,75;7.271,5;48,25
07.09.2023;17:45;18:00;14.351,25;7.954,5;2,75
07.09.2023;18:00;18:15;14.449;8.629,25;3
07.09.2023;18:15;18:30;14.377,75;9.134;23,75
07.09.2023;18:30;18:45;14.415;9.646,25;2,25
07.09.2023;18:45;19:00;14.456,25;10.070,5;1,5
07.09.2023;19:00;19:15;14.365,75;10.309,25;0,5
07.09.2023;19:15;19:30;14.379,25;10.332;0,5
07.09.2023;19:30;19:45;14.316,75;10.066;0,5
07.09.2023;19:45;20:00;14.258,75;9.680,5;13
07.09.2023;20:00;20:15;14.328,25;9.605,5;36,75
07.09.2023;20:15;20:30;14.302,75;9.292,25;66,25
07.09.2023;20:30;20:45;14.272,5;8.966,75;69,25
07.09.2023;20:45;21:00;14.127,5;8.577,25;51,5
07.09.2023;21:00;21:15;13.891,5;8.269,25;3,5
07.09.2023;21:15;21:30;13.740,75;8.000,25;21
07.09.2023;21:30;21:45;13.483,5;7.625,5;25,25
07.09.2023;21:45;22:00;13.128;7.216,5;60,5
07.09.2023;22:00;22:15;12.895;7.107;27,25
07.09.2023;22:15;22:30;12.668,25;6.875;70,25
07.09.2023;22:30;22:45;12.468,25;6.730,75;107,75
07.09.2023;22:45;23:00;12.214,5;6.580,5;100,5
07.09.2023;23:00;23:15;11.876,25;6.304;94,5
07.09.2023;23:15;23:30;11.688,5;6.238,5;88,25
07.09.2023;23:30;23:45;11.484;6.182,5;80,75
07.09.2023;23:45;00:00;11.396,75;6.232;114,25
08.09.2023;00:00;00:15;11.200,25;6.093,25;175,75
08.09.2023;00:15;00:30;11.003,5;6.002,5;150,25
08.09.2023;00:30;00:45;10.901;6.028;153,75
08.09.2023;00:45;01:00;10.772,75;5.985,5;188,75
08.09.2023;01:00;01:15;10.693,25;6.059,25;463
08.09.2023;01:15;01:30;10.539;6.028,5;444
08.09.2023;01:30;01:45;10.454;6.052,75;455,25
08.09.2023;01:45;02:00;10.429,75;6.130,5;449
08.09.2023;02:00;02:15;10.354,5;6.216;668,75
08.09.2023;02:15;02:30;10.268,5;6.226,25;717,75
08.09.2023;02:30;02:45;10.275,25;6.325,25;669,25
08.09.2023;02:45;03:00;10.229,5;6.412,5;636,5
08.09.2023;03:00;03:15;10.228,5;6.584,5;756,75
08.09.2023;03:15;03:30;10.207,5;6.684,75;761,5
08.09.2023;03:30;03:45;10.217,5;6.830,5;683,75
08.09.2023;03:45;04:00;10.215;6.959,75;654,5
08.09.2023;04:00;04:15;10.348;7.184,5;697,25
08.09.2023;04:15;04:30;10.347;7.278,5;645,5
08.09.2023;04:30;04:45;10.435,5;7.417,25;602,75
08.09.2023;04:45;05:00;10.544,25;7.602,75;564,75
08.09.2023;05:00;05:15;10.800,5;7.943,75;94,5
08.09.2023;05:15;05:30;10.926;8.144,25;199
08.09.2023;05:30;05:45;11.216;8.525,25;102,25
08.09.2023;05:45;06:00;11.599,5;8.967,75;43,25
08.09.2023;06:00;06:15;12.352,5;9.752,75;125,75
08.09.2023;06:15;06:30;12.780,75;10.256,25;30,25
08.09.2023;06:30;06:45;13.047,5;10.579,75;4
08.09.2023;06:45;07:00;13.217,5;10.680,5;4,25
08.09.2023;07:00;07:15;13.574,5;10.886,5;2
08.09.2023;07:15;07:30;13.805;10.899,25;2,5
08.09.2023;07:30;07:45;14.047;10.829,5;2,25
08.09.2023;07:45;08:00;14.256,25;10.611,75;1,25
08.09.2023;08:00;08:15;14.494;10.400;1
08.09.2023;08:15;08:30;14.690,75;10.139,25;1
08.09.2023;08:30;08:45;14.842,5;9.820,5;16,75
08.09.2023;08:45;09:00;14.951,75;9.521,75;99,25
08.09.2023;09:00;09:15;14.900,5;9.088,75;5
08.09.2023;09:15;09:30;14.969,75;8.768;3,5
08.09.2023;09:30;09:45;15.037,75;8.461;4,75
08.09.2023;09:45;10:00;15.022,5;8.015,25;85
08.09.2023;10:00;10:15;15.014,25;7.615,75;49,75
08.09.2023;10:15;10:30;15.023;7.223,75;135,5
08.09.2023;10:30;10:45;15.078;6.881,75;281
08.09.2023;10:45;11:00;15.123,5;6.570,25;546,75
08.09.2023;11:00;11:15;15.098,25;6.186,25;478,25
08.09.2023;11:15;11:30;15.119,5;5.864,5;760,75
08.09.2023;11:30;11:45;15.136,5;5.608,75;774
08.09.2023;11:45;12:00;15.174,5;5.421,75;793,25
08.09.2023;12:00;12:15;15.080;5.145,25;747,75
08.09.2023;12:15;12:30;14.999;4.922,75;847,25
08.09.2023;12:30;12:45;14.928,75;4.752,75;875
08.09.2023;12:45;13:00;14.814,25;4.581,25;887
08.09.2023;13:00;13:15;14.753;4.489,5;795,5
08.09.2023;13:15;13:30;14.616;4.315,5;847,25
08.09.2023;13:30;13:45;14.464,5;4.207;870,5
08.09.2023;13:45;14:00;14.265,25;4.094;922,5
08.09.2023;14:00;14:15;14.187;4.154;989
08.09.2023;14:15;14:30;14.130;4.274,25;962
08.09.2023;14:30;14:45;14.085;4.447,5;951,5
08.09.2023;14:45;15:00;13.960;4.602;948,75
08.09.2023;15:00;15:15;13.988,25;4.935;976,75
08.09.2023;15:15;15:30;13.895,25;5.190,25;817
08.09.2023;15:30;15:45;13.818,75;5.507,75;750
08.09.2023;15:45;16:00;13.778,25;5.910,75;457
08.09.2023;16:00;16:15;13.613;6.220,5;739,75
08.09.2023;16:15;16:30;13.557;6.688;408,75
08.09.2023;16:30;16:45;13.624,75;7.279,25;212,75
08.09.2023;16:45;17:00;13.732,25;7.914;103
08.09.2023;17:00;17:15;13.754,5;8.535,75;400,75
08.09.2023;17:15;17:30;13.698,75;9.088,5;133,25
08.09.2023;17:30;17:45;13.767,75;9.775,75;22,25
08.09.2023;17:45;18:00;13.792,25;10.404,75;1
08.09.2023;18:00;18:15;13.832,25;11.016,5;0,75
08.09.2023;18:15;18:30;13.792,75;11.532,25;0,75
08.09.2023;18:30;18:45;13.793;12.007,75;0,75
08.09.2023;18:45;19:00;13.766,75;12.379,75;0,5
08.09.2023;19:00;19:15;13.778,5;12.694;0,75
08.09.2023;19:15;19:30;13.736,5;12.790,75;0,75
08.09.2023;19:30;19:45;13.719,75;12.797;1
08.09.2023;19:45;20:00;13.727,75;12.756;1,25
08.09.2023;20:00;20:15;13.662;12.666,25;1,25
08.09.2023;20:15;20:30;13.652,5;12.553,25;1,25
08.09.2023;20:30;20:45;13.562;12.377,75;1,25
08.09.2023;20:45;21:00;13.358,5;12.066,25;1,25
08.09.2023;21:00;21:15;13.107,5;11.732,75;1
08.09.2023;21:15;21:30;12.959,25;11.513,75;1
08.09.2023;21:30;21:45;12.685,25;11.166,25;5,75
08.09.2023;21:45;22:00;12.494,5;10.917,25;75,25
08.09.2023;22:00;22:15;12.239,5;10.614,5;11,25
08.09.2023;22:15;22:30;12.010,5;10.357;23,25
08.09.2023;22:30;22:45;11.758,25;10.074,25;83,75
08.09.2023;22:45;23:00;11.592;9.878,75;134,5
08.09.2023;23:00;23:15;11.336;9.598,75;211
08.09.2023;23:15;23:30;11.201,25;9.472,25;30,25
08.09.2023;23:30;23:45;10.989,5;9.283,75;36,25
08.09.2023;23:45;00:00;10.856,25;9.166,75;56
09.09.2023;00:00;00:15;10.752,5;9.099,75;58
09.09.2023;00:15;00:30;10.555;8.926;71
09.09.2023;00:30;00:45;10.418,5;8.810;150
09.09.2023;00:45;01:00;10.291;8.719,25;110,5
09.09.2023;01:00;01:15;10.182,25;8.665,25;91,5
09.09.2023;01:15;01:30;10.017,75;8.566,25;69,75
09.09.2023;01:30;01:45;9.954,25;8.582,5;61,25
09.09.2023;01:45;02:00;9.839,5;8.548,25;61,75
09.09.2023;02:00;02:15;9.667,25;8.454,25;59,75
09.09.2023;02:15;02:30;9.636,5;8.495;34,25
09.09.2023;02:30;02:45;9.611;8.559,5;18,25
09.09.2023;02:45;03:00;9.560;8.583,25;55
09.09.2023;03:00;03:15;9.524,75;8.625;47,5
09.09.2023;03:15;03:30;9.480,5;8.635;67,5
09.09.2023;03:30;03:45;9.401,5;8.607,25;104,75
09.09.2023;03:45;04:00;9.413,75;8.661;105
09.09.2023;04:00;04:15;9.420,75;8.707,25;70,75
09.09.2023;04:15;04:30;9.390,5;8.719,25;83,25
09.09.2023;04:30;04:45;9.408,5;8.778;68
09.09.2023;04:45;05:00;9.406,75;8.810,25;102
09.09.2023;05:00;05:15;9.478,25;8.904;125
09.09.2023;05:15;05:30;9.489,75;8.930,75;125,5
09.09.2023;05:30;05:45;9.586,5;9.026,25;110,5
09.09.2023;05:45;06:00;9.685,5;9.116,75;71,25
09.09.2023;06:00;06:15;9.944,25;9.374,25;78,25
09.09.2023;06:15;06:30;10.070,5;9.499;75,75
09.09.2023;06:30;06:45;10.086,5;9.513,25;42,25
09.09.2023;06:45;07:00;10.156,5;9.531;22
09.09.2023;07:00;07:15;10.384,25;9.604,5;38
09.09.2023;07:15;07:30;10.521,75;9.455,5;32,25
09.09.2023;07:30;07:45;10.797,25;9.356,5;101,75
09.09.2023;07:45;08:00;10.975,75;9.057,5;201,25
09.09.2023;08:00;08:15;11.261,25;8.826,5;25,25
09.09.2023;08:15;08:30;11.485,25;8.500,5;26,75
09.09.2023;08:30;08:45;11.732,25;8.187,25;129,25
09.09.2023;08:45;09:00;11.891,75;7.795;411,75
09.09.2023;09:00;09:15;12.013,75;7.391,25;46,75
09.09.2023;09:15;09:30;12.157,5;7.032,5;80
09.09.2023;09:30;09:45;12.338;6.743,5;294
09.09.2023;09:45;10:00;12.460;6.401,25;449,5
09.09.2023;10:00;10:15;12.498,25;5.978,75;226,75
09.09.2023;10:15;10:30;12.511;5.546,75;475,25
09.09.2023;10:30;10:45;12.490,75;5.115,25;741,75
09.09.2023;10:45;11:00;12.629,5;4.867;942,25
09.09.2023;11:00;11:15;12.616;4.478;741,5
09.09.2023;11:15;11:30;12.685,25;4.209,25;1.007
09.09.2023;11:30;11:45;12.706,25;3.921,5;1.187,75
09.09.2023;11:45;12:00;12.636,75;3.591,5;1.258,5
09.09.2023;12:00;12:15;12.640;3.373;1.175,75
09.09.2023;12:15;12:30;12.583,25;3.130;1.301,25
09.09.2023;12:30;12:45;12.462;2.888,25;1.355,75
09.09.2023;12:45;13:00;12.401,5;2.755,5;1.394
09.09.2023;13:00;13:15;12.323,5;2.649,25;1.266
09.09.2023;13:15;13:30;12.134,75;2.476,25;1.242,5
09.09.2023;13:30;13:45;12.031,75;2.416,5;1.281
09.09.2023;13:45;14:00;11.904,25;2.433,25;1.282,5
09.09.2023;14:00;14:15;11.818,75;2.517,5;1.353
09.09.2023;14:15;14:30;11.769,5;2.662;1.361,5
09.09.2023;14:30;14:45;11.705,75;2.816;1.307,25
09.09.2023;14:45;15:00;11.556;2.914,75;1.221,25
09.09.2023;15:00;15:15;11.522;3.184,5;1.315,5
09.09.2023;15:15;15:30;11.499,25;3.487,75;1.258,75
09.09.2023;15:30;15:45;11.494;3.854,25;1.162
09.09.2023;15:45;16:00;11.365,75;4.143,25;827,25
09.09.2023;16:00;16:15;11.486,25;4.711,25;1.256,75
09.09.2023;16:15;16:30;11.594,5;5.288,25;988,5
09.09.2023;16:30;16:45;11.472,75;5.691,5;603
09.09.2023;16:45;17:00;11.527,75;6.291,25;237,75
09.09.2023;17:00;17:15;11.612;6.937,75;507
09.09.2023;17:15;17:30;11.694,25;7.605,5;182
09.09.2023;17:30;17:45;11.751;8.265;66
09.09.2023;17:45;18:00;11.778,25;8.883;48
09.09.2023;18:00;18:15;12.052;9.742;124
09.09.2023;18:15;18:30;11.940,75;10.176;33,25
09.09.2023;18:30;18:45;11.971,75;10.681,75;6,25
09.09.2023;18:45;19:00;11.965,25;11.064;1
09.09.2023;19:00;19:15;12.005;11.400;1
09.09.2023;19:15;19:30;11.929,5;11.531;1
09.09.2023;19:30;19:45;11.908,5;11.608,25;1
09.09.2023;19:45;20:00;11.923,25;11.631,5;1,5
09.09.2023;20:00;20:15;12.000,75;11.723;1,75
09.09.2023;20:15;20:30;12.048,5;11.752,25;1,75
09.09.2023;20:30;20:45;11.925,75;11.599,5;2
09.09.2023;20:45;21:00;11.779,5;11.430,5;2
09.09.2023;21:00;21:15;11.543,25;11.179,25;1,75
09.09.2023;21:15;21:30;11.437,5;11.055,25;2,25
09.09.2023;21:30;21:45;11.280,5;10.882,5;3,75
09.09.2023;21:45;22:00;11.137,5;10.730;3,75
09.09.2023;22:00;22:15;10.996,75;10.598;4,5
09.09.2023;22:15;22:30;10.802;10.402,5;71,5
09.09.2023;22:30;22:45;10.612,5;10.210,75;56,5
09.09.2023;22:45;23:00;10.492;10.087,25;122,75
09.09.2023;23:00;23:15;10.274,5;9.858,25;124,5
09.09.2023;23:15;23:30;10.130,25;9.706,75;69,75
09.09.2023;23:30;23:45;9.993,75;9.569,5;44,5
09.09.2023;23:45;00:00;9.885,75;9.470,75;78,5
10.09.2023;00:00;00:15;9.561,25;9.155,25;27,75
10.09.2023;00:15;00:30;9.504,75;9.098,5;6,5
10.09.2023;00:30;00:45;9.504;9.095,25;6,5
10.09.2023;00:45;01:00;9.379,75;8.984,75;6,5
10.09.2023;01:00;01:15;9.236,5;8.849,5;6,25
10.09.2023;01:15;01:30;9.146,25;8.770;6,25
10.09.2023;01:30;01:45;9.051,25;8.693,25;45,75
10.09.2023;01:45;02:00;8.983,25;8.650,5;52,75
10.09.2023;02:00;02:15;8.782;8.479,25;42,5
10.09.2023;02:15;02:30;8.660;8.385,5;29,75
10.09.2023;02:30;02:45;8.638,5;8.383,5;41,25
10.09.2023;02:45;03:00;8.615;8.376,25;28,25
10.09.2023;03:00;03:15;8.579;8.352,25;28
10.09.2023;03:15;03:30;8.558,25;8.340,25;30,75
10.09.2023;03:30;03:45;8.497,25;8.293,5;41,75
10.09.2023;03:45;04:00;8.494,25;8.299,5;40,25
10.09.2023;04:00;04:15;8.477,25;8.288,5;7,5
10.09.2023;04:15;04:30;8.447;8.263,25;8
10.09.2023;04:30;04:45;8.445,75;8.276;8,25
10.09.2023;04:45;05:00;8.453,25;8.296;7
10.09.2023;05:00;05:15;8.517,25;8.367;14,75
10.09.2023;05:15;05:30;8.512,25;8.370,25;11
10.09.2023;05:30;05:45;8.575,25;8.439,75;9,75
10.09.2023;05:45;06:00;8.638,5;8.502;6,75
10.09.2023;06:00;06:15;8.762,5;8.627,25;6,75
10.09.2023;06:15;06:30;8.785;8.644;6,25
10.09.2023;06:30;06:45;8.737,75;8.594,75;6,25
10.09.2023;06:45;07:00;8.761,5;8.586,75;43
