Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
10.07.2019;05:15;05:30;11.888;10.544,75;636
10.07.2019;05:30;05:45;12.049,5;10.706;431,75
10.07.2019;05:45;06:00;12.393,75;11.024,75;371
10.07.2019;06:00;06:15;13.173,5;11.736,5;156,5
10.07.2019;06:15;06:30;13.635,5;12.126,25;105,25
10.07.2019;06:30;06:45;13.994;12.377;6,5
10.07.2019;06:45;07:00;14.331,25;12.595,5;0,25
10.07.2019;07:00;07:15;14.781,75;12.899;0,25
10.07.2019;07:15;07:30;15.056,25;12.968,25;0,25
10.07.2019;07:30;07:45;15.273,25;12.937,25;0,25
10.07.2019;07:45;08:00;15.520,25;12.899,5;0,25
10.07.2019;08:00;08:15;15.628,5;12.677,5;0,25
10.07.2019;08:15;08:30;15.659,75;12.307,25;12,75
10.07.2019;08:30;08:45;15.758,5;12.040,25;0,25
10.07.2019;08:45;09:00;15.800,5;11.673,75;0,25
10.07.2019;09:00;09:15;15.745,5;11.288,25;0,25
10.07.2019;09:15;09:30;15.806,75;10.989,75;8,75
10.07.2019;09:30;09:45;15.979;10.903,5;13,5
10.07.2019;09:45;10:00;16.136,75;10.812,5;17,75
10.07.2019;10:00;10:15;16.118,25;10.489,5;17,75
10.07.2019;10:15;10:30;16.144,5;10.301,5;28,75
10.07.2019;10:30;10:45;16.266;10.166;42,75
10.07.2019;10:45;11:00;16.444,25;10.069,25;66,5
10.07.2019;11:00;11:15;16.524,25;9.879,75;51,5
10.07.2019;11:15;11:30;16.698,75;9.803,5;76,5
10.07.2019;11:30;11:45;16.859,75;9.751,5;148,75
10.07.2019;11:45;12:00;16.860,5;9.532,25;167,75
10.07.2019;12:00;12:15;16.764,75;9.268,25;261,25
10.07.2019;12:15;12:30;16.662,75;8.911,75;336,75
10.07.2019;12:30;12:45;16.798,5;8.933,75;317,5
10.07.2019;12:45;13:00;16.733,75;8.786,5;330,25
10.07.2019;13:00;13:15;16.741,25;8.692;250,5
10.07.2019;13:15;13:30;16.731,25;8.561,5;303,75
10.07.2019;13:30;13:45;16.662,75;8.474,25;412,25
10.07.2019;13:45;14:00;16.575,5;8.442,25;452
10.07.2019;14:00;14:15;16.564,75;8.437,75;421
10.07.2019;14:15;14:30;16.556,5;8.481,5;422,5
10.07.2019;14:30;14:45;16.488,25;8.547,75;376,5
10.07.2019;14:45;15:00;16.468,75;8.636,5;437,25
10.07.2019;15:00;15:15;16.356,25;8.671,25;380,75
10.07.2019;15:15;15:30;16.257;8.788,25;209,5
10.07.2019;15:30;15:45;16.101,75;8.737,5;136,75
10.07.2019;15:45;16:00;15.955;8.778,5;76,25
10.07.2019;16:00;16:15;15.929;8.985,5;65,25
10.07.2019;16:15;16:30;15.791;9.087;43,25
10.07.2019;16:30;16:45;15.691;9.197;26,5
10.07.2019;16:45;17:00;15.604;9.366,5;17,5
10.07.2019;17:00;17:15;15.629,25;9.702,75;303,25
10.07.2019;17:15;17:30;15.589,5;10.028,25;218
10.07.2019;17:30;17:45;15.650,75;10.414,75;74,75
10.07.2019;17:45;18:00;15.666,25;10.771,75;25,5
10.07.2019;18:00;18:15;15.666;11.136,75;161,5
10.07.2019;18:15;18:30;15.620,25;11.483,25;179
10.07.2019;18:30;18:45;15.612,75;11.845;23,5
10.07.2019;18:45;19:00;15.631,75;12.249,5;0,25
10.07.2019;19:00;19:15;15.610,5;12.575,25;0,25
10.07.2019;19:15;19:30;15.398,75;12.725;0,75
10.07.2019;19:30;19:45;15.311;12.923,25;1
10.07.2019;19:45;20:00;15.190,25;13.075,5;0,75
10.07.2019;20:00;20:15;14.966;13.092,5;0,25
10.07.2019;20:15;20:30;14.712;13.030,25;0,25
10.07.2019;20:30;20:45;14.539,25;13.089,5;0,25
10.07.2019;20:45;21:00;14.378,75;13.114,5;0,25
10.07.2019;21:00;21:15;14.284,75;13.156,25;0,25
10.07.2019;21:15;21:30;14.149,75;13.069;0,25
10.07.2019;21:30;21:45;14.052,75;13.010,25;0,25
10.07.2019;21:45;22:00;14.048,5;13.014;5,25
10.07.2019;22:00;22:15;13.825,25;12.799,75;0,25
10.07.2019;22:15;22:30;13.648,75;12.623,75;0,25
10.07.2019;22:30;22:45;13.354;12.328,75;0,25
10.07.2019;22:45;23:00;13.101;12.101,25;0,5
10.07.2019;23:00;23:15;12.752,5;11.772,75;0,25
10.07.2019;23:15;23:30;12.458,5;11.494,75;44
10.07.2019;23:30;23:45;12.270,75;11.297,25;58
10.07.2019;23:45;00:00;12.163;11.190,25;99,5
11.07.2019;00:00;00:15;11.930,5;10.976,5;144,75
11.07.2019;00:15;00:30;11.784,75;10.855,75;210,75
11.07.2019;00:30;00:45;11.724,75;10.797,5;325,75
11.07.2019;00:45;01:00;11.649,25;10.744,25;244,25
11.07.2019;01:00;01:15;11.519,25;10.635,5;614,5
11.07.2019;01:15;01:30;11.425,25;10.550,5;662,5
11.07.2019;01:30;01:45;11.325,25;10.469;656,25
11.07.2019;01:45;02:00;11.289,25;10.441,75;597,75
11.07.2019;02:00;02:15;11.104,75;10.255,5;675,25
11.07.2019;02:15;02:30;11.100,75;10.269;626,25
11.07.2019;02:30;02:45;11.056,75;10.271,75;627,5
11.07.2019;02:45;03:00;11.068,75;10.298,5;630
11.07.2019;03:00;03:15;11.132;10.401;755,75
11.07.2019;03:15;03:30;11.142,5;10.432,5;773
11.07.2019;03:30;03:45;11.090,5;10.386,75;776,25
11.07.2019;03:45;04:00;11.125,25;10.441;873,75
11.07.2019;04:00;04:15;11.230,5;10.569,75;857,25
11.07.2019;04:15;04:30;11.298,5;10.644;855
11.07.2019;04:30;04:45;11.421,5;10.778,25;855,75
11.07.2019;04:45;05:00;11.474;10.841;846
11.07.2019;05:00;05:15;11.802,5;11.178,5;823,75
11.07.2019;05:15;05:30;11.882,5;11.239;801,25
11.07.2019;05:30;05:45;12.054,75;11.392,75;601,5
11.07.2019;05:45;06:00;12.377,75;11.705,5;313,5
11.07.2019;06:00;06:15;13.087,25;12.384,25;97,75
11.07.2019;06:15;06:30;13.525,25;12.770,25;3,25
11.07.2019;06:30;06:45;13.942,75;13.082,75;3,5
11.07.2019;06:45;07:00;14.288,75;13.317,25;3,5
11.07.2019;07:00;07:15;14.666,75;13.596;0,25
11.07.2019;07:15;07:30;14.961;13.760,75;0,25
11.07.2019;07:30;07:45;15.192;13.863,75;0,25
11.07.2019;07:45;08:00;15.403,5;13.919,5;0,25
11.07.2019;08:00;08:15;15.701,25;14.026,5;0,25
11.07.2019;08:15;08:30;15.819,25;13.931,25;0,25
11.07.2019;08:30;08:45;15.900,5;13.832,25;0,25
11.07.2019;08:45;09:00;15.984,75;13.725,25;0,5
11.07.2019;09:00;09:15;15.984,75;13.505,5;0,5
11.07.2019;09:15;09:30;16.123,25;13.471,5;0,5
11.07.2019;09:30;09:45;16.280,25;13.419;0,5
11.07.2019;09:45;10:00;16.439,75;13.424,75;0,5
11.07.2019;10:00;10:15;16.496,5;13.324,5;0,5
11.07.2019;10:15;10:30;16.529,75;13.211,25;0,5
11.07.2019;10:30;10:45;16.661,25;13.233;0,5
11.07.2019;10:45;11:00;16.738,75;13.178,5;3,25
11.07.2019;11:00;11:15;16.861,25;13.153,5;1,25
11.07.2019;11:15;11:30;16.939;13.095,75;13,25
11.07.2019;11:30;11:45;16.982,75;13.019,25;24,25
11.07.2019;11:45;12:00;16.928,75;12.928,25;5,25
11.07.2019;12:00;12:15;16.829,75;12.842;2,5
11.07.2019;12:15;12:30;16.784;12.764,25;2,5
11.07.2019;12:30;12:45;16.804,25;12.775,25;2,5
11.07.2019;12:45;13:00;16.802;12.806,5;1,5
11.07.2019;13:00;13:15;16.794;12.782,5;0,5
11.07.2019;13:15;13:30;16.714,75;12.728,5;0,25
11.07.2019;13:30;13:45;16.614;12.621,5;0,25
11.07.2019;13:45;14:00;16.439,5;12.478,75;0,25
11.07.2019;14:00;14:15;16.370;12.445,5;0,5
11.07.2019;14:15;14:30;16.282,25;12.426,5;0,5
11.07.2019;14:30;14:45;16.173,75;12.437,5;0,5
11.07.2019;14:45;15:00;16.100,5;12.434;0,5
11.07.2019;15:00;15:15;16.092;12.526,75;0,5
11.07.2019;15:15;15:30;16.020,25;12.608,75;0,5
11.07.2019;15:30;15:45;15.951,75;12.674,25;1,75
11.07.2019;15:45;16:00;15.830;12.648,75;3,25
11.07.2019;16:00;16:15;15.814;12.770;4
11.07.2019;16:15;16:30;15.725,5;12.875,5;6,75
11.07.2019;16:30;16:45;15.655;12.928,5;4,75
11.07.2019;16:45;17:00;15.585,5;12.971,75;5
11.07.2019;17:00;17:15;15.674;13.200,75;6
11.07.2019;17:15;17:30;15.605;13.250,25;6,75
11.07.2019;17:30;17:45;15.575,5;13.369,75;6,5
11.07.2019;17:45;18:00;15.602,5;13.546,75;1,25
11.07.2019;18:00;18:15;15.543,5;13.619,25;1,25
11.07.2019;18:15;18:30;15.460,75;13.679,25;1,25
11.07.2019;18:30;18:45;15.469,25;13.884,25;0,25
11.07.2019;18:45;19:00;15.478;14.051,5;0,25
11.07.2019;19:00;19:15;15.445,25;14.184,75;0,25
11.07.2019;19:15;19:30;15.288;14.147,75;0,25
11.07.2019;19:30;19:45;15.165;14.136,5;0,25
11.07.2019;19:45;20:00;15.071,75;14.086;0,25
11.07.2019;20:00;20:15;14.891;14.047;0,25
11.07.2019;20:15;20:30;14.732;14.051,25;0,25
11.07.2019;20:30;20:45;14.560;13.979;0,25
11.07.2019;20:45;21:00;14.371,5;13.871,75;0,25
11.07.2019;21:00;21:15;14.209,25;13.755,25;0,25
11.07.2019;21:15;21:30;14.118,5;13.660,5;1,75
11.07.2019;21:30;21:45;13.945,5;13.452,25;24,75
11.07.2019;21:45;22:00;13.841;13.330,75;32,75
11.07.2019;22:00;22:15;13.667;13.144,5;21,25
11.07.2019;22:15;22:30;13.487,75;12.948,75;22
11.07.2019;22:30;22:45;13.211,5;12.660,75;21,25
11.07.2019;22:45;23:00;12.950,25;12.387,25;106,5
11.07.2019;23:00;23:15;12.707,75;12.117;153,25
11.07.2019;23:15;23:30;12.478,5;11.869;263
11.07.2019;23:30;23:45;12.283,75;11.646,5;227,5
11.07.2019;23:45;00:00;12.083,25;11.417,75;258,25
12.07.2019;00:00;00:15;11.844,25;11.133,5;203,25
12.07.2019;00:15;00:30;11.728,75;10.982,75;347,75
12.07.2019;00:30;00:45;11.632,75;10.843,5;525
12.07.2019;00:45;01:00;11.520,75;10.708,5;642,75
12.07.2019;01:00;01:15;11.417;10.580,25;913,5
12.07.2019;01:15;01:30;11.348,75;10.503;959,75
12.07.2019;01:30;01:45;11.240,5;10.402,25;1.000,5
12.07.2019;01:45;02:00;11.231;10.417,5;1.022,75
12.07.2019;02:00;02:15;11.123,25;10.347;1.177,5
12.07.2019;02:15;02:30;11.089;10.311,75;1.187,75
12.07.2019;02:30;02:45;11.039,25;10.271,75;1.185
12.07.2019;02:45;03:00;11.012,25;10.267,5;1.179,25
12.07.2019;03:00;03:15;11.148;10.430,5;1.145,25
12.07.2019;03:15;03:30;11.114;10.422,5;1.140,5
12.07.2019;03:30;03:45;11.102;10.421,75;1.144
12.07.2019;03:45;04:00;11.122,75;10.473,25;1.156,25
12.07.2019;04:00;04:15;11.306,25;10.673;1.153,75
12.07.2019;04:15;04:30;11.384,25;10.783,75;1.152,5
12.07.2019;04:30;04:45;11.443,5;10.859,25;1.122,25
12.07.2019;04:45;05:00;11.542;10.977,25;1.064
12.07.2019;05:00;05:15;11.810,25;11.274,25;837,5
12.07.2019;05:15;05:30;11.926;11.406,25;811
12.07.2019;05:30;05:45;12.077,25;11.556,75;715,25
12.07.2019;05:45;06:00;12.442,5;11.900;615,25
12.07.2019;06:00;06:15;13.137;12.557,25;178,5
12.07.2019;06:15;06:30;13.642,25;13.007;18
12.07.2019;06:30;06:45;14.059,75;13.336,25;4
12.07.2019;06:45;07:00;14.372,75;13.536;4
12.07.2019;07:00;07:15;14.800,75;13.824,25;3,75
12.07.2019;07:15;07:30;15.002;13.867,5;0,25
12.07.2019;07:30;07:45;15.308,75;14.000,5;0,25
12.07.2019;07:45;08:00;15.520,75;14.032,5;0,25
12.07.2019;08:00;08:15;15.794,75;14.126;0,25
12.07.2019;08:15;08:30;15.992,25;14.139,25;0,25
12.07.2019;08:30;08:45;16.077,75;14.034,25;0,25
12.07.2019;08:45;09:00;16.262,25;13.981,5;0,25
12.07.2019;09:00;09:15;16.211,75;13.688,5;0,25
12.07.2019;09:15;09:30;16.247,5;13.497,5;0,25
12.07.2019;09:30;09:45;16.434,25;13.459,25;0,25
12.07.2019;09:45;10:00;16.533,75;13.352,25;0,25
12.07.2019;10:00;10:15;16.563;13.181,75;0,25
12.07.2019;10:15;10:30;16.647,5;13.063;0,25
12.07.2019;10:30;10:45;16.753,5;12.994;0,25
12.07.2019;10:45;11:00;16.828,25;12.969,25;0,25
12.07.2019;11:00;11:15;16.833,75;12.813,75;0,25
12.07.2019;11:15;11:30;16.891,75;12.770;1,25
12.07.2019;11:30;11:45;16.975;12.702,75;0,5
12.07.2019;11:45;12:00;16.982,5;12.611;1,5
12.07.2019;12:00;12:15;16.843,75;12.293,75;0,75
12.07.2019;12:15;12:30;16.724,5;12.040,25;30,75
12.07.2019;12:30;12:45;16.674,25;11.802,5;142,5
12.07.2019;12:45;13:00;16.594,25;11.650,5;195,5
12.07.2019;13:00;13:15;16.487,5;11.384,5;200,75
12.07.2019;13:15;13:30;16.361,75;11.185,75;201,75
12.07.2019;13:30;13:45;16.277;11.067,25;271
12.07.2019;13:45;14:00;16.088,25;10.927,75;267,75
12.07.2019;14:00;14:15;16.033,25;10.809;261,5
12.07.2019;14:15;14:30;15.920,5;10.720;143,75
12.07.2019;14:30;14:45;15.924,75;10.696;129,25
12.07.2019;14:45;15:00;15.761;10.518,25;128,25
12.07.2019;15:00;15:15;15.793,75;10.555;229,75
12.07.2019;15:15;15:30;15.760,5;10.674,5;218,5
12.07.2019;15:30;15:45;15.687,5;10.706,5;192
12.07.2019;15:45;16:00;15.586;10.764,25;113,75
12.07.2019;16:00;16:15;15.594;11.009,25;137,25
12.07.2019;16:15;16:30;15.511;11.057,5;91
12.07.2019;16:30;16:45;15.453,25;11.171;101,25
12.07.2019;16:45;17:00;15.357;11.179,75;111,5
12.07.2019;17:00;17:15;15.380;11.261,5;98,5
12.07.2019;17:15;17:30;15.303,5;11.346,5;89,75
12.07.2019;17:30;17:45;15.280,75;11.425;106,25
12.07.2019;17:45;18:00;15.302,5;11.612,75;61,75
12.07.2019;18:00;18:15;15.265,5;11.866,25;61
12.07.2019;18:15;18:30;15.132,25;12.042;63,25
12.07.2019;18:30;18:45;15.070,75;12.223,5;63
12.07.2019;18:45;19:00;15.044;12.419,25;34,5
12.07.2019;19:00;19:15;14.998,75;12.604,5;49,75
12.07.2019;19:15;19:30;14.775,5;12.586,25;0,25
12.07.2019;19:30;19:45;14.678,5;12.668;0,25
12.07.2019;19:45;20:00;14.569,75;12.738,75;0,25
12.07.2019;20:00;20:15;14.350,75;12.655;1,5
12.07.2019;20:15;20:30;14.152;12.601,5;39,25
12.07.2019;20:30;20:45;13.958,25;12.549,75;76,75
12.07.2019;20:45;21:00;13.830,5;12.500,25;203
12.07.2019;21:00;21:15;13.599,75;12.311;9,75
12.07.2019;21:15;21:30;13.444;12.189,75;2,25
12.07.2019;21:30;21:45;13.337;12.108,25;2,5
12.07.2019;21:45;22:00;13.236;12.024;9,25
12.07.2019;22:00;22:15;13.090;11.882,75;21,25
12.07.2019;22:15;22:30;12.949,75;11.702,75;24
12.07.2019;22:30;22:45;12.684;11.391,25;45,25
12.07.2019;22:45;23:00;12.519,5;11.160,75;47,5
12.07.2019;23:00;23:15;12.299,25;10.892;214,25
12.07.2019;23:15;23:30;12.137,75;10.647,75;152,25
12.07.2019;23:30;23:45;11.955,75;10.373,75;195,75
12.07.2019;23:45;00:00;11.746;10.067;207
13.07.2019;00:00;00:15;11.519,5;9.779,75;312,75
13.07.2019;00:15;00:30;11.432,5;9.672,25;307,5
13.07.2019;00:30;00:45;11.307;9.555,25;351,75
13.07.2019;00:45;01:00;11.177,25;9.431,5;294,25
13.07.2019;01:00;01:15;10.995;9.257,75;282,25
13.07.2019;01:15;01:30;10.854,75;9.078,75;310,25
13.07.2019;01:30;01:45;10.758,25;8.943;295,75
13.07.2019;01:45;02:00;10.736,75;8.884,75;304,5
13.07.2019;02:00;02:15;10.512,25;8.640,75;382,5
13.07.2019;02:15;02:30;10.485,75;8.647,25;398,25
13.07.2019;02:30;02:45;10.411,75;8.615,25;336,75
13.07.2019;02:45;03:00;10.452,5;8.636,75;305
13.07.2019;03:00;03:15;10.478,5;8.668,75;428
13.07.2019;03:15;03:30;10.406;8.601;414,5
13.07.2019;03:30;03:45;10.356,5;8.568;337,25
13.07.2019;03:45;04:00;10.395,75;8.626,25;379,5
13.07.2019;04:00;04:15;10.409,75;8.616,75;539,5
13.07.2019;04:15;04:30;10.401,25;8.589,5;537,75
13.07.2019;04:30;04:45;10.348;8.498,75;517,25
13.07.2019;04:45;05:00;10.385,75;8.517,5;538,25
13.07.2019;05:00;05:15;10.467,75;8.565,25;595,25
13.07.2019;05:15;05:30;10.404;8.438,5;621,25
13.07.2019;05:30;05:45;10.306,5;8.276,25;669,5
13.07.2019;05:45;06:00;10.408,5;8.325;618,75
13.07.2019;06:00;06:15;10.587;8.459,75;531,5
13.07.2019;06:15;06:30;10.816;8.662,75;487,5
13.07.2019;06:30;06:45;10.951,75;8.723,75;467,5
13.07.2019;06:45;07:00;11.129;8.826,75;411,25
13.07.2019;07:00;07:15;11.346,75;8.919,75;180
13.07.2019;07:15;07:30;11.508,75;8.977,75;74,25
13.07.2019;07:30;07:45;11.735;9.078;58,5
13.07.2019;07:45;08:00;11.957,75;9.205,5;47,25
13.07.2019;08:00;08:15;12.154;9.274,25;6,25
13.07.2019;08:15;08:30;12.370,75;9.353;4,5
13.07.2019;08:30;08:45;12.576,25;9.447;4,25
13.07.2019;08:45;09:00;12.762,25;9.462;4,75
13.07.2019;09:00;09:15;13.020,75;9.518,25;3,5
13.07.2019;09:15;09:30;13.174,75;9.465;3,5
13.07.2019;09:30;09:45;13.291,25;9.389,25;3,5
13.07.2019;09:45;10:00;13.424,5;9.355;3,5
13.07.2019;10:00;10:15;13.581;9.300,75;1,25
13.07.2019;10:15;10:30;13.687;9.290,75;1,25
13.07.2019;10:30;10:45;13.775,25;9.270;24,25
13.07.2019;10:45;11:00;13.829;9.171;32,25
13.07.2019;11:00;11:15;13.830,5;8.998,25;9,5
13.07.2019;11:15;11:30;13.981,5;8.989,75;4,5
13.07.2019;11:30;11:45;14.063,5;8.943,5;25,5
13.07.2019;11:45;12:00;14.005,25;8.741,75;32,25
13.07.2019;12:00;12:15;13.912;8.614,75;41,5
13.07.2019;12:15;12:30;13.839,25;8.382,25;34,25
13.07.2019;12:30;12:45;13.727;8.163,75;35,5
13.07.2019;12:45;13:00;13.609,5;7.885,25;116,75
13.07.2019;13:00;13:15;13.434,5;7.580,25;132,25
13.07.2019;13:15;13:30;13.330;7.412,5;86,5
13.07.2019;13:30;13:45;13.403,25;7.430;252
13.07.2019;13:45;14:00;13.273;7.269,25;364,75
13.07.2019;14:00;14:15;13.135,5;7.040;409
13.07.2019;14:15;14:30;13.101,75;6.960,5;436,5
13.07.2019;14:30;14:45;13.057,5;6.919,5;510,75
13.07.2019;14:45;15:00;12.978,75;6.764,5;673
13.07.2019;15:00;15:15;12.995,25;6.697,5;731
13.07.2019;15:15;15:30;12.980;6.655,75;675,75
13.07.2019;15:30;15:45;12.913,25;6.634;759,75
13.07.2019;15:45;16:00;12.869,5;6.579,25;740,75
13.07.2019;16:00;16:15;12.943;6.729,25;752,5
13.07.2019;16:15;16:30;12.840;6.719,25;674
13.07.2019;16:30;16:45;12.787,25;6.866,75;626,75
13.07.2019;16:45;17:00;12.812,75;7.098,25;639,75
13.07.2019;17:00;17:15;13.022;7.471,5;511,25
13.07.2019;17:15;17:30;13.038;7.659;427
13.07.2019;17:30;17:45;12.986,75;7.767;270
13.07.2019;17:45;18:00;12.911,25;7.863,25;223,25
13.07.2019;18:00;18:15;12.943,75;8.094,25;205
13.07.2019;18:15;18:30;12.950;8.297,5;153,25
13.07.2019;18:30;18:45;12.880;8.461;68,5
13.07.2019;18:45;19:00;12.821,75;8.685,75;65
13.07.2019;19:00;19:15;12.782;8.887,25;61,5
13.07.2019;19:15;19:30;12.662;9.001,25;66,75
13.07.2019;19:30;19:45;12.639,25;9.212,75;51
13.07.2019;19:45;20:00;12.576;9.404;46,25
13.07.2019;20:00;20:15;12.367,5;9.361;36,25
13.07.2019;20:15;20:30;12.140,5;9.301,5;8,25
13.07.2019;20:30;20:45;11.959,75;9.258,5;2,75
13.07.2019;20:45;21:00;11.835,5;9.321,75;2,75
13.07.2019;21:00;21:15;11.797;9.410;3,5
13.07.2019;21:15;21:30;11.761;9.458,75;52,5
13.07.2019;21:30;21:45;11.728,75;9.486;55,75
13.07.2019;21:45;22:00;11.744,5;9.587,75;53,75
13.07.2019;22:00;22:15;11.693,25;9.669;49
13.07.2019;22:15;22:30;11.572;9.537,25;56,5
13.07.2019;22:30;22:45;11.341,5;9.379,25;33
13.07.2019;22:45;23:00;11.218,25;9.294,75;99,25
13.07.2019;23:00;23:15;11.017,25;9.095,25;24,75
13.07.2019;23:15;23:30;10.853;8.923,5;25
13.07.2019;23:30;23:45;10.690,5;8.752;24,75
13.07.2019;23:45;00:00;10.510;8.659;37
14.07.2019;00:00;00:15;10.355,25;8.540,5;28,75
14.07.2019;00:15;00:30;10.211,75;8.425,5;14,25
14.07.2019;00:30;00:45;10.067,5;8.305,5;14
14.07.2019;00:45;01:00;9.947,25;8.227;14
14.07.2019;01:00;01:15;9.791,5;8.092;56,25
14.07.2019;01:15;01:30;9.699;8.023;80,75
14.07.2019;01:30;01:45;9.614;7.931,75;82,75
14.07.2019;01:45;02:00;9.536,75;7.868,25;77
14.07.2019;02:00;02:15;9.398,5;7.711,75;212
14.07.2019;02:15;02:30;9.358,75;7.638,25;143,75
14.07.2019;02:30;02:45;9.321;7.561,75;136,5
14.07.2019;02:45;03:00;9.267,75;7.494,5;209,5
14.07.2019;03:00;03:15;9.307,75;7.503;349,75
14.07.2019;03:15;03:30;9.294,75;7.465;340,75
14.07.2019;03:30;03:45;9.295,25;7.459,75;351,75
14.07.2019;03:45;04:00;9.264;7.425;350,75
14.07.2019;04:00;04:15;9.242,5;7.423,75;458
14.07.2019;04:15;04:30;9.251,5;7.462,75;468,75
14.07.2019;04:30;04:45;9.293,25;7.527;466,25
14.07.2019;04:45;05:00;9.099,75;7.313,75;468,5
14.07.2019;05:00;05:15;9.162,75;7.401,25;461,5
14.07.2019;05:15;05:30;9.249,5;7.492;558,25
14.07.2019;05:30;05:45;9.185,75;7.402,25;611,5
14.07.2019;05:45;06:00;9.251;7.492,75;610,5
14.07.2019;06:00;06:15;9.314,5;7.531,75;487,75
14.07.2019;06:15;06:30;9.349,5;7.546,75;473,25
14.07.2019;06:30;06:45;9.452;7.614,75;461,75
14.07.2019;06:45;07:00;9.540,5;7.650,25;459,5
14.07.2019;07:00;07:15;9.570,5;7.601,5;470,5
14.07.2019;07:15;07:30;9.682,75;7.635,25;392,5
14.07.2019;07:30;07:45;9.852,25;7.701,75;388,5
14.07.2019;07:45;08:00;9.972;7.699,5;365,5
14.07.2019;08:00;08:15;10.191;7.811;359,75
14.07.2019;08:15;08:30;10.437,5;7.909;359,75
14.07.2019;08:30;08:45;10.651,25;7.927,25;359,25
14.07.2019;08:45;09:00;10.831,25;7.944,75;359
14.07.2019;09:00;09:15;10.995;7.953,75;234,75
14.07.2019;09:15;09:30;11.187,25;7.989,5;231,75
14.07.2019;09:30;09:45;11.399;8.067;231,5
14.07.2019;09:45;10:00;11.527,75;8.097,25;229
14.07.2019;10:00;10:15;11.741,75;8.157,75;68,75
14.07.2019;10:15;10:30;11.827,75;8.206,25;66,5
14.07.2019;10:30;10:45;11.967,25;8.243,5;66,5
14.07.2019;10:45;11:00;12.125,75;8.240;66,5
14.07.2019;11:00;11:15;12.279,25;8.307,75;66,25
14.07.2019;11:15;11:30;12.408,25;8.323,5;66,5
14.07.2019;11:30;11:45;12.506,25;8.327;66,5
14.07.2019;11:45;12:00;12.508,25;8.255,5;72,75
14.07.2019;12:00;12:15;12.444;8.085,75;209
14.07.2019;12:15;12:30;12.326,75;7.869;233,25
14.07.2019;12:30;12:45;12.255;7.721,75;231,75
14.07.2019;12:45;13:00;12.190;7.568,25;286,75
14.07.2019;13:00;13:15;12.123,25;7.454,5;380
14.07.2019;13:15;13:30;11.999;7.278,25;433,5
14.07.2019;13:30;13:45;12.010,25;7.283,25;553,5
14.07.2019;13:45;14:00;11.908,5;7.098,25;599,5
14.07.2019;14:00;14:15;11.797;6.928;537
14.07.2019;14:15;14:30;11.731,25;6.870,75;532,5
14.07.2019;14:30;14:45;11.763,25;6.895,75;533,25
14.07.2019;14:45;15:00;11.747;6.839,25;564,25
14.07.2019;15:00;15:15;11.726,5;6.887,75;593,5
14.07.2019;15:15;15:30;11.693,25;6.921,5;626,75
14.07.2019;15:30;15:45;11.633,75;6.840,5;607,75
14.07.2019;15:45;16:00;11.633,25;6.887,75;606,75
14.07.2019;16:00;16:15;11.560;6.817;665,5
14.07.2019;16:15;16:30;11.550;6.920;667,5
14.07.2019;16:30;16:45;11.620;7.187,25;597,5
14.07.2019;16:45;17:00;11.664,25;7.417;540
14.07.2019;17:00;17:15;11.822;7.716;460,25
14.07.2019;17:15;17:30;11.739,75;7.788,25;372,25
14.07.2019;17:30;17:45;11.773,25;7.955;253,5
14.07.2019;17:45;18:00;11.857,25;8.191,25;239,5
14.07.2019;18:00;18:15;11.963,75;8.400,25;150
14.07.2019;18:15;18:30;12.015,75;8.646,5;108,75
14.07.2019;18:30;18:45;12.036;8.828;91,75
14.07.2019;18:45;19:00;12.115;9.056,5;162,25
14.07.2019;19:00;19:15;12.070,25;9.186,25;125,75
14.07.2019;19:15;19:30;11.980,25;9.295;46,5
14.07.2019;19:30;19:45;11.917;9.411;28,5
14.07.2019;19:45;20:00;11.902,75;9.560,75;10,5
14.07.2019;20:00;20:15;11.893,75;9.656,25;4,75
14.07.2019;20:15;20:30;11.846,75;9.717,75;62,25
14.07.2019;20:30;20:45;11.742,25;9.735;54
14.07.2019;20:45;21:00;11.643,75;9.769;54
14.07.2019;21:00;21:15;11.670,25;9.864,25;54
14.07.2019;21:15;21:30;11.605;9.766,5;57,75
14.07.2019;21:30;21:45;11.645,5;9.825,75;23
14.07.2019;21:45;22:00;11.815,25;10.037;18,5
14.07.2019;22:00;22:15;11.825,25;10.073,75;11,75
14.07.2019;22:15;22:30;11.680;9.947;11,75
14.07.2019;22:30;22:45;11.546;9.830,75;11,75
14.07.2019;22:45;23:00;11.365,25;9.651,75;29,75
14.07.2019;23:00;23:15;11.145;9.429,75;34,5
14.07.2019;23:15;23:30;10.932,25;9.265,5;25,5
14.07.2019;23:30;23:45;10.746;9.123,5;16,25
14.07.2019;23:45;00:00;10.601,25;9.022,5;62,25
15.07.2019;00:00;00:15;10.450,75;8.916;405,25
15.07.2019;00:15;00:30;10.336,5;8.827,75;430
15.07.2019;00:30;00:45;10.216,75;8.760,25;452,75
15.07.2019;00:45;01:00;10.105,5;8.664,25;471,5
15.07.2019;01:00;01:15;10.000;8.607;603,5
15.07.2019;01:15;01:30;9.934;8.613,25;602,5
15.07.2019;01:30;01:45;9.835,25;8.551;597,5
15.07.2019;01:45;02:00;9.763,5;8.504,5;613
15.07.2019;02:00;02:15;9.676,5;8.440,25;690
