Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
15.06.2022;15:30;15:45;14.997,75;6.797;686,5
15.06.2022;15:45;16:00;14.929,25;6.956,25;613,75
15.06.2022;16:00;16:15;14.864,25;7.205,75;629,25
15.06.2022;16:15;16:30;14.798,5;7.476,25;558,75
15.06.2022;16:30;16:45;14.634;7.665,75;617,75
15.06.2022;16:45;17:00;14.482,25;7.883;492,75
15.06.2022;17:00;17:15;14.619;8.440,5;470,5
15.06.2022;17:15;17:30;14.623,5;8.861,5;236
15.06.2022;17:30;17:45;14.572,75;9.268,75;110,5
15.06.2022;17:45;18:00;14.600,5;9.736;32
15.06.2022;18:00;18:15;14.557,75;10.213;17,25
15.06.2022;18:15;18:30;14.555,75;10.707,75;56,75
15.06.2022;18:30;18:45;14.457,25;11.077;4
15.06.2022;18:45;19:00;14.481,25;11.538,75;1
15.06.2022;19:00;19:15;14.455;11.908,25;0,75
15.06.2022;19:15;19:30;14.332,75;12.115,75;1,5
15.06.2022;19:30;19:45;14.240,75;12.299,25;2,5
15.06.2022;19:45;20:00;14.214;12.474,75;2,75
15.06.2022;20:00;20:15;14.057,25;12.493,5;2
15.06.2022;20:15;20:30;13.870,5;12.433;2
15.06.2022;20:30;20:45;13.762,25;12.417,75;2
15.06.2022;20:45;21:00;13.638,25;12.372;0,75
15.06.2022;21:00;21:15;13.512,5;12.280,25;0,75
15.06.2022;21:15;21:30;13.329,75;12.060,5;0,75
15.06.2022;21:30;21:45;13.133,25;11.799,5;0,75
15.06.2022;21:45;22:00;13.066;11.697,25;0,75
15.06.2022;22:00;22:15;13.000;11.603,5;0,75
15.06.2022;22:15;22:30;12.834,75;11.351;0,5
15.06.2022;22:30;22:45;12.634,5;11.128,25;0,5
15.06.2022;22:45;23:00;12.353,75;10.849,75;0,5
15.06.2022;23:00;23:15;12.127,75;10.618,75;0,5
15.06.2022;23:15;23:30;11.962,25;10.430,25;30,5
15.06.2022;23:30;23:45;11.810;10.282,5;34,25
15.06.2022;23:45;00:00;11.618,5;10.107;5,5
16.06.2022;00:00;00:15;11.341,25;9.845,75;99,5
16.06.2022;00:15;00:30;11.155;9.712,25;17,25
16.06.2022;00:30;00:45;10.980,25;9.612,25;1,75
16.06.2022;00:45;01:00;10.839;9.511,75;26,75
16.06.2022;01:00;01:15;10.722,25;9.434;12,25
16.06.2022;01:15;01:30;10.531;9.280,5;3,5
16.06.2022;01:30;01:45;10.403;9.212,5;3,5
16.06.2022;01:45;02:00;10.227,25;9.099;4,75
16.06.2022;02:00;02:15;10.165,5;9.043,75;46,5
16.06.2022;02:15;02:30;10.099,75;9.023,5;40
16.06.2022;02:30;02:45;10.077;9.068,5;39
16.06.2022;02:45;03:00;10.059;9.044,75;29,5
16.06.2022;03:00;03:15;10.072;9.099,25;59
16.06.2022;03:15;03:30;9.997,25;9.058,75;35,75
16.06.2022;03:30;03:45;9.996;9.081;49,25
16.06.2022;03:45;04:00;9.982,25;9.070;111,25
16.06.2022;04:00;04:15;10.056;9.148;234,5
16.06.2022;04:15;04:30;10.078,75;9.187;193
16.06.2022;04:30;04:45;10.069;9.139;232,75
16.06.2022;04:45;05:00;10.016,5;9.064,75;270,5
16.06.2022;05:00;05:15;10.042;9.028;129
16.06.2022;05:15;05:30;9.976;8.881;112,5
16.06.2022;05:30;05:45;10.015,75;8.832,5;199,5
16.06.2022;05:45;06:00;10.094;8.747,75;189,5
16.06.2022;06:00;06:15;10.402,5;8.921,25;100,75
16.06.2022;06:15;06:30;10.605,75;8.984,25;80,75
16.06.2022;06:30;06:45;10.764,25;8.989,5;85
16.06.2022;06:45;07:00;10.943;8.955,25;88,5
16.06.2022;07:00;07:15;11.201,75;8.973;46
16.06.2022;07:15;07:30;11.404,75;8.908;35,75
16.06.2022;07:30;07:45;11.636;8.879,5;62
16.06.2022;07:45;08:00;11.869;8.783,25;110,5
16.06.2022;08:00;08:15;12.051;8.543,25;24,75
16.06.2022;08:15;08:30;12.240,75;8.319;100,75
16.06.2022;08:30;08:45;12.398,75;8.090,75;260,25
16.06.2022;08:45;09:00;12.514,5;7.809,75;278,5
16.06.2022;09:00;09:15;12.581,75;7.427,25;73,5
16.06.2022;09:15;09:30;12.755,25;7.099,75;127,25
16.06.2022;09:30;09:45;12.856,75;6.728,25;300,25
16.06.2022;09:45;10:00;12.984,25;6.410,25;386,5
16.06.2022;10:00;10:15;12.976,5;6.036;380,5
16.06.2022;10:15;10:30;13.154;5.829,5;421,75
16.06.2022;10:30;10:45;13.422;5.692,75;742
16.06.2022;10:45;11:00;13.522,25;5.439,75;901,75
16.06.2022;11:00;11:15;13.600,25;5.218,5;1.151,75
16.06.2022;11:15;11:30;13.740;5.058,25;1.268,75
16.06.2022;11:30;11:45;13.882,5;5.032,75;1.370,5
16.06.2022;11:45;12:00;13.890,75;4.881;1.384,75
16.06.2022;12:00;12:15;13.841,25;4.745,75;1.353,25
16.06.2022;12:15;12:30;13.740,25;4.514,5;1.420
16.06.2022;12:30;12:45;13.724;4.305;1.484,5
16.06.2022;12:45;13:00;13.714,25;4.119,75;1.602,5
16.06.2022;13:00;13:15;13.566,25;3.896;1.451
16.06.2022;13:15;13:30;13.505;3.742;1.519,25
16.06.2022;13:30;13:45;13.432,25;3.538;1.591,75
16.06.2022;13:45;14:00;13.392;3.455,5;1.652,5
16.06.2022;14:00;14:15;13.339;3.298,5;1.735,75
16.06.2022;14:15;14:30;13.330,5;3.291,75;1.673,75
16.06.2022;14:30;14:45;13.263,25;3.293,5;1.637,5
16.06.2022;14:45;15:00;13.145,25;3.223;1.707,75
16.06.2022;15:00;15:15;13.211,5;3.335,25;1.720
16.06.2022;15:15;15:30;13.109,25;3.405;1.615,25
16.06.2022;15:30;15:45;13.138,25;3.584,75;1.569,25
16.06.2022;15:45;16:00;13.097;3.643,25;1.470,75
16.06.2022;16:00;16:15;13.113;3.993,25;1.507,25
16.06.2022;16:15;16:30;13.081,75;4.221,25;1.431,5
16.06.2022;16:30;16:45;13.050,25;4.330,75;1.333,25
16.06.2022;16:45;17:00;13.061,25;4.668,25;1.136,75
16.06.2022;17:00;17:15;13.161,5;5.108,75;896
16.06.2022;17:15;17:30;13.215;5.548,25;667,75
16.06.2022;17:30;17:45;13.195,25;5.831,25;341,5
16.06.2022;17:45;18:00;13.254,5;6.312,5;323
16.06.2022;18:00;18:15;13.443,5;6.944,25;402,5
16.06.2022;18:15;18:30;13.384,75;7.376,5;100
16.06.2022;18:30;18:45;13.276,75;7.868;20,25
16.06.2022;18:45;19:00;13.192;8.290,5;3,5
16.06.2022;19:00;19:15;13.212,5;8.844,5;3,5
16.06.2022;19:15;19:30;13.129,25;9.312,75;3,5
16.06.2022;19:30;19:45;13.046,75;9.695,25;0,75
16.06.2022;19:45;20:00;12.987,25;10.090,25;0,5
16.06.2022;20:00;20:15;12.823,5;10.276,5;0,5
16.06.2022;20:15;20:30;12.770,5;10.474,5;0,5
16.06.2022;20:30;20:45;12.642;10.597,5;0,5
16.06.2022;20:45;21:00;12.508,75;10.683,75;0,5
16.06.2022;21:00;21:15;12.399,75;10.685,75;0,5
16.06.2022;21:15;21:30;12.344,75;10.680;0,5
16.06.2022;21:30;21:45;12.295,75;10.663,25;0,75
16.06.2022;21:45;22:00;12.277;10.679,25;0,75
16.06.2022;22:00;22:15;12.315,25;10.732,25;0,75
16.06.2022;22:15;22:30;12.189;10.606,25;0,75
16.06.2022;22:30;22:45;12.028,5;10.447,75;18,75
16.06.2022;22:45;23:00;11.903;10.262;1,75
16.06.2022;23:00;23:15;11.559,5;9.843;1,75
16.06.2022;23:15;23:30;11.402,25;9.661,25;1,75
16.06.2022;23:30;23:45;11.208;9.455;18,5
16.06.2022;23:45;00:00;11.114,25;9.400,25;31,25
17.06.2022;00:00;00:15;11.006;9.376,25;54,25
17.06.2022;00:15;00:30;10.886,75;9.337,75;68,5
17.06.2022;00:30;00:45;10.705,5;9.188,25;120,25
17.06.2022;00:45;01:00;10.646;9.168,75;182
17.06.2022;01:00;01:15;10.522,5;9.079;88,25
17.06.2022;01:15;01:30;10.414,25;9.016,75;145,25
17.06.2022;01:30;01:45;10.325,5;8.989,75;140,5
17.06.2022;01:45;02:00;10.265;9.001,5;191,5
17.06.2022;02:00;02:15;10.116,75;8.921,25;97,75
17.06.2022;02:15;02:30;10.083;8.961,25;109
17.06.2022;02:30;02:45;10.051,5;8.987,5;131,5
17.06.2022;02:45;03:00;10.033;9.015,25;125,75
17.06.2022;03:00;03:15;10.119,25;9.145,75;245,5
17.06.2022;03:15;03:30;10.102,75;9.164,75;253
17.06.2022;03:30;03:45;10.104,75;9.200;238,75
17.06.2022;03:45;04:00;10.089,75;9.229;216,75
17.06.2022;04:00;04:15;10.236,5;9.420;212
17.06.2022;04:15;04:30;10.220;9.445,75;178,25
17.06.2022;04:30;04:45;10.231;9.479;145,25
17.06.2022;04:45;05:00;10.273,5;9.528,25;138,25
17.06.2022;05:00;05:15;10.464,75;9.647,25;149
17.06.2022;05:15;05:30;10.578,75;9.639,5;205,75
17.06.2022;05:30;05:45;10.778,25;9.740;170,5
17.06.2022;05:45;06:00;11.028;9.868,25;93
17.06.2022;06:00;06:15;11.592,5;10.265,5;7,5
17.06.2022;06:15;06:30;11.880,75;10.372,75;4,5
17.06.2022;06:30;06:45;12.170,25;10.391,75;4,5
17.06.2022;06:45;07:00;12.428,75;10.285,5;4,25
17.06.2022;07:00;07:15;12.747,5;10.210,75;2
17.06.2022;07:15;07:30;13.104;10.204;1
17.06.2022;07:30;07:45;13.360,75;10.070,5;1
17.06.2022;07:45;08:00;13.585,25;9.839;1
17.06.2022;08:00;08:15;13.777,25;9.592,5;1,25
17.06.2022;08:15;08:30;14.008,5;9.380,25;2
17.06.2022;08:30;08:45;14.247;9.150,75;1
17.06.2022;08:45;09:00;14.334;8.753,25;0,75
17.06.2022;09:00;09:15;14.276;8.221,5;3,5
17.06.2022;09:15;09:30;14.330;7.738;5
17.06.2022;09:30;09:45;14.486,25;7.340;137,75
17.06.2022;09:45;10:00;14.561,75;6.928;405,25
17.06.2022;10:00;10:15;14.581,75;6.518,25;266
17.06.2022;10:15;10:30;14.628,75;6.146,75;409,75
17.06.2022;10:30;10:45;14.753;5.918,25;696,5
17.06.2022;10:45;11:00;14.882,75;5.717,25;833
17.06.2022;11:00;11:15;14.965,5;5.544,25;767
17.06.2022;11:15;11:30;15.034,5;5.429,75;891
17.06.2022;11:30;11:45;15.169,25;5.376,25;960,25
17.06.2022;11:45;12:00;15.195;5.288;1.057
17.06.2022;12:00;12:15;15.195,25;5.157,25;1.044
17.06.2022;12:15;12:30;15.234,25;5.122,75;1.177,5
17.06.2022;12:30;12:45;15.249,75;5.086;1.272,5
17.06.2022;12:45;13:00;15.192,75;5.022,5;1.353,25
17.06.2022;13:00;13:15;15.199;5.084;1.001,75
17.06.2022;13:15;13:30;15.048;5.027,5;1.110,25
17.06.2022;13:30;13:45;14.940,5;5.001,5;1.105,25
17.06.2022;13:45;14:00;14.734,5;4.929;1.164
17.06.2022;14:00;14:15;14.602,75;4.889;1.250,25
17.06.2022;14:15;14:30;14.517,5;4.927,75;1.281,5
17.06.2022;14:30;14:45;14.388;4.986,25;1.139,75
17.06.2022;14:45;15:00;14.255,25;5.015,75;960,75
17.06.2022;15:00;15:15;14.223;5.238,5;1.146,75
17.06.2022;15:15;15:30;14.119;5.401,75;1.097,25
17.06.2022;15:30;15:45;14.087,5;5.703,25;884,75
17.06.2022;15:45;16:00;14.041,75;6.022,5;759,5
17.06.2022;16:00;16:15;14.122,5;6.405;974,5
17.06.2022;16:15;16:30;14.024,25;6.653,25;695
17.06.2022;16:30;16:45;13.957,75;6.911,25;440,25
17.06.2022;16:45;17:00;13.968,25;7.266,5;409
17.06.2022;17:00;17:15;14.031,5;7.694,5;276,5
17.06.2022;17:15;17:30;13.898,5;7.951,5;148,75
17.06.2022;17:30;17:45;13.892;8.360,25;104,25
17.06.2022;17:45;18:00;13.789,25;8.686,75;62,5
17.06.2022;18:00;18:15;13.784,5;9.127,25;6,75
17.06.2022;18:15;18:30;13.737;9.495,25;2,25
17.06.2022;18:30;18:45;13.680,25;9.820,75;2
17.06.2022;18:45;19:00;13.667;10.172,25;0,75
17.06.2022;19:00;19:15;13.655,5;10.505,25;0,75
17.06.2022;19:15;19:30;13.494,25;10.608,25;0,75
17.06.2022;19:30;19:45;13.416,5;10.728;0,5
17.06.2022;19:45;20:00;13.337,5;10.803,75;0,5
17.06.2022;20:00;20:15;13.167,75;10.759,75;0,5
17.06.2022;20:15;20:30;12.979,75;10.659;0,5
17.06.2022;20:30;20:45;12.820;10.587;0,5
17.06.2022;20:45;21:00;12.698,5;10.531;0,5
17.06.2022;21:00;21:15;12.576,5;10.479,75;0,5
17.06.2022;21:15;21:30;12.447;10.283,5;0,5
17.06.2022;21:30;21:45;12.367,25;10.094,75;0,75
17.06.2022;21:45;22:00;12.312,5;9.944,5;0,75
17.06.2022;22:00;22:15;12.288,75;9.691;0,75
17.06.2022;22:15;22:30;12.137;9.400,5;0,75
17.06.2022;22:30;22:45;11.957;9.113,25;1
17.06.2022;22:45;23:00;11.876,75;8.925,75;1,25
17.06.2022;23:00;23:15;11.582;8.484,75;2
17.06.2022;23:15;23:30;11.396,5;8.163,75;2,25
17.06.2022;23:30;23:45;11.179,5;7.867,5;4,75
17.06.2022;23:45;00:00;11.014,75;7.627,5;64,75
18.06.2022;00:00;00:15;10.796,25;7.264;27,5
18.06.2022;00:15;00:30;10.739,25;7.046,25;84
18.06.2022;00:30;00:45;10.680,5;6.850,75;141,25
18.06.2022;00:45;01:00;10.550,25;6.632;292,75
18.06.2022;01:00;01:15;10.485,25;6.458;215,25
18.06.2022;01:15;01:30;10.502,75;6.393,25;303,75
18.06.2022;01:30;01:45;10.400;6.167,25;448
18.06.2022;01:45;02:00;10.421,75;6.081,75;506,75
18.06.2022;02:00;02:15;10.316,25;5.972;357
18.06.2022;02:15;02:30;10.280,25;5.969,75;353
18.06.2022;02:30;02:45;10.276,25;5.916,25;390,75
18.06.2022;02:45;03:00;10.264;5.822,5;451,5
18.06.2022;03:00;03:15;10.227;5.720,5;475
18.06.2022;03:15;03:30;10.214,25;5.677;566,5
18.06.2022;03:30;03:45;10.302;5.671;596
18.06.2022;03:45;04:00;10.273,5;5.607,5;668
18.06.2022;04:00;04:15;10.329,25;5.716,5;561,5
18.06.2022;04:15;04:30;10.280;5.718,25;584,25
18.06.2022;04:30;04:45;10.304,75;5.798,75;561,5
18.06.2022;04:45;05:00;10.291;5.701,25;632
18.06.2022;05:00;05:15;10.297,5;5.699,25;438
18.06.2022;05:15;05:30;10.241,75;5.752,75;520,75
18.06.2022;05:30;05:45;10.310,75;5.924,25;496
18.06.2022;05:45;06:00;10.472;6.063,5;356
18.06.2022;06:00;06:15;10.688,75;6.219;290,25
18.06.2022;06:15;06:30;10.847,75;6.304,75;222
18.06.2022;06:30;06:45;10.971,75;6.313,75;186,25
18.06.2022;06:45;07:00;11.090,25;6.290,5;181,75
18.06.2022;07:00;07:15;11.344,25;6.496,25;141,25
18.06.2022;07:15;07:30;11.498,75;6.672,75;103,5
18.06.2022;07:30;07:45;11.689,5;6.675;101,5
18.06.2022;07:45;08:00;11.847,25;6.646;100
18.06.2022;08:00;08:15;12.064,25;6.648,75;16
18.06.2022;08:15;08:30;12.162,25;6.416;2,5
18.06.2022;08:30;08:45;12.351,25;6.222;13
18.06.2022;08:45;09:00;12.563,5;6.010,25;29,75
18.06.2022;09:00;09:15;12.739,75;5.789,5;107,5
18.06.2022;09:15;09:30;12.846,75;5.457,75;169,25
18.06.2022;09:30;09:45;13.011,25;5.138,5;237
18.06.2022;09:45;10:00;13.124,5;4.856,75;479,25
18.06.2022;10:00;10:15;13.255,75;4.626;547
18.06.2022;10:15;10:30;13.356,5;4.374,5;729,75
18.06.2022;10:30;10:45;13.501,5;4.206,75;956,25
18.06.2022;10:45;11:00;13.616,5;4.004;1.110,75
18.06.2022;11:00;11:15;13.769,75;3.860,75;1.040,5
18.06.2022;11:15;11:30;13.796;3.591;1.128
18.06.2022;11:30;11:45;13.836,5;3.349,5;1.346,25
18.06.2022;11:45;12:00;13.819,75;3.158;1.487,5
18.06.2022;12:00;12:15;13.809,25;3.014,25;1.353,75
18.06.2022;12:15;12:30;13.709;2.754;1.572,75
18.06.2022;12:30;12:45;13.627,25;2.562;1.635,5
18.06.2022;12:45;13:00;13.514,25;2.432,5;1.622
18.06.2022;13:00;13:15;13.472,25;2.418,75;1.583,5
18.06.2022;13:15;13:30;13.365,25;2.367;1.589
18.06.2022;13:30;13:45;13.258,5;2.262,75;1.560,25
18.06.2022;13:45;14:00;13.209,5;2.310,5;1.485,75
18.06.2022;14:00;14:15;13.108,25;2.321,25;1.383,25
18.06.2022;14:15;14:30;13.014,5;2.378;1.421,75
18.06.2022;14:30;14:45;12.936,25;2.457;1.432,25
18.06.2022;14:45;15:00;12.869,25;2.594,75;1.423,25
18.06.2022;15:00;15:15;12.867;2.840,5;1.546
18.06.2022;15:15;15:30;12.776,5;2.981,25;1.570,25
18.06.2022;15:30;15:45;12.806,5;3.326,75;1.512,5
18.06.2022;15:45;16:00;12.864,25;3.698;1.386,75
18.06.2022;16:00;16:15;12.850,25;3.965,75;1.495,75
18.06.2022;16:15;16:30;12.809;4.237;1.412
18.06.2022;16:30;16:45;12.784,75;4.519,75;1.158
18.06.2022;16:45;17:00;12.781,75;4.919,5;854
18.06.2022;17:00;17:15;12.721,5;5.315,25;799,25
18.06.2022;17:15;17:30;12.744,25;5.791;511,75
18.06.2022;17:30;17:45;12.815,25;6.265;305,25
18.06.2022;17:45;18:00;12.710;6.562,75;217,5
18.06.2022;18:00;18:15;12.674,5;7.013;222,25
18.06.2022;18:15;18:30;12.734,5;7.613,25;80,5
18.06.2022;18:30;18:45;12.635,5;8.150,25;7
18.06.2022;18:45;19:00;12.596,25;8.675,5;1,75
18.06.2022;19:00;19:15;12.596,5;9.161,5;1,25
18.06.2022;19:15;19:30;12.500,25;9.513;1,25
18.06.2022;19:30;19:45;12.383;9.839,5;1,25
18.06.2022;19:45;20:00;12.326;10.148;0,5
18.06.2022;20:00;20:15;12.252,5;10.308,25;0,5
18.06.2022;20:15;20:30;12.090,5;10.322,75;0,5
18.06.2022;20:30;20:45;11.957,75;10.318,25;0,5
18.06.2022;20:45;21:00;11.851,75;10.335,75;0,5
18.06.2022;21:00;21:15;11.608,75;10.137,75;0,75
18.06.2022;21:15;21:30;11.487,25;10.082,75;1,5
18.06.2022;21:30;21:45;11.408;9.991;2
18.06.2022;21:45;22:00;11.373;9.964,75;2,5
18.06.2022;22:00;22:15;11.461,25;10.075,75;2,25
18.06.2022;22:15;22:30;11.353,75;9.832,75;2,25
18.06.2022;22:30;22:45;11.199,75;9.610,5;2,25
18.06.2022;22:45;23:00;11.046,5;9.330;2,75
18.06.2022;23:00;23:15;10.962,25;9.098,75;1,75
18.06.2022;23:15;23:30;10.752;8.763;149,25
18.06.2022;23:30;23:45;10.637,25;8.562,25;224,5
18.06.2022;23:45;00:00;10.443;8.299,25;224,5
19.06.2022;00:00;00:15;10.424,75;8.188,25;114
19.06.2022;00:15;00:30;10.377,5;8.032,5;82,25
19.06.2022;00:30;00:45;10.280,25;7.796,5;110,75
19.06.2022;00:45;01:00;10.114;7.553;191
19.06.2022;01:00;01:15;10.035,5;7.411,25;98,75
19.06.2022;01:15;01:30;9.889,25;7.158,25;97
19.06.2022;01:30;01:45;9.763,25;6.877,75;155
19.06.2022;01:45;02:00;9.710,25;6.686,5;266
19.06.2022;02:00;02:15;9.623,25;6.475,25;228,5
19.06.2022;02:15;02:30;9.497,5;6.442,5;258,5
19.06.2022;02:30;02:45;9.543,25;6.512;420,75
19.06.2022;02:45;03:00;9.518,75;6.418,25;558,5
19.06.2022;03:00;03:15;9.539,25;6.277;552
19.06.2022;03:15;03:30;9.530,75;6.049,5;584,25
19.06.2022;03:30;03:45;9.508;5.855;600
19.06.2022;03:45;04:00;9.509;5.739,75;604,25
19.06.2022;04:00;04:15;9.521;5.721;383,5
19.06.2022;04:15;04:30;9.446;5.462,5;468
19.06.2022;04:30;04:45;9.415,75;5.321,75;579,25
19.06.2022;04:45;05:00;9.393,5;5.421;485,5
19.06.2022;05:00;05:15;9.597,5;5.697,75;639
19.06.2022;05:15;05:30;9.446,75;5.467,25;613,25
19.06.2022;05:30;05:45;9.401,5;5.380;664,75
19.06.2022;05:45;06:00;9.472,25;5.253,5;695
19.06.2022;06:00;06:15;9.641,25;5.261,5;563
19.06.2022;06:15;06:30;9.709,25;5.183,25;558
19.06.2022;06:30;06:45;9.909,75;5.233;555,5
19.06.2022;06:45;07:00;9.959;5.065,25;658,75
19.06.2022;07:00;07:15;10.145,5;4.918,75;470,5
19.06.2022;07:15;07:30;10.312,75;4.772,25;550,75
19.06.2022;07:30;07:45;10.575;4.780,75;722
19.06.2022;07:45;08:00;10.718,25;4.583,75;907,5
19.06.2022;08:00;08:15;11.042;4.574,25;698
19.06.2022;08:15;08:30;11.266,75;4.439,5;748,25
19.06.2022;08:30;08:45;11.530;4.517,25;859,5
19.06.2022;08:45;09:00;11.705,25;4.347,5;916,5
19.06.2022;09:00;09:15;11.858,25;4.085,25;809,25
19.06.2022;09:15;09:30;12.014,25;3.851,25;892
19.06.2022;09:30;09:45;12.116;3.668,75;966,75
19.06.2022;09:45;10:00;12.244,5;3.467,5;1.249,5
19.06.2022;10:00;10:15;12.382;3.329,25;1.016
19.06.2022;10:15;10:30;12.389,25;3.161;973,5
19.06.2022;10:30;10:45;12.521,75;3.012,5;1.089,5
19.06.2022;10:45;11:00;12.622,25;2.883,5;1.269
19.06.2022;11:00;11:15;12.787,75;2.833;1.411,5
19.06.2022;11:15;11:30;12.973;2.983,75;1.361,25
19.06.2022;11:30;11:45;13.091,5;3.063;1.412,5
19.06.2022;11:45;12:00;13.015,5;3.039,5;1.470,5
19.06.2022;12:00;12:15;12.905,5;2.895,5;1.502
19.06.2022;12:15;12:30;12.874,5;2.915,5;1.497
19.06.2022;12:30;12:45;12.696,25;2.786,25;1.549,25
19.06.2022;12:45;13:00;12.601,25;2.663;1.587,25
19.06.2022;13:00;13:15;12.577,75;2.661,75;1.541
19.06.2022;13:15;13:30;12.432;2.534;1.571,25
19.06.2022;13:30;13:45;12.267;2.463,75;1.561
19.06.2022;13:45;14:00;12.178;2.507,5;1.564
19.06.2022;14:00;14:15;12.281,75;2.791;1.666,5
19.06.2022;14:15;14:30;12.198;2.763;1.617,75
19.06.2022;14:30;14:45;12.112,5;2.962;1.535
19.06.2022;14:45;15:00;12.040,25;2.902,75;1.543,75
19.06.2022;15:00;15:15;12.003,5;3.014,75;1.567,75
19.06.2022;15:15;15:30;11.968,25;3.053,25;1.523,75
19.06.2022;15:30;15:45;11.913,5;3.150,75;1.395,25
19.06.2022;15:45;16:00;11.839,5;3.262,5;1.356,75
19.06.2022;16:00;16:15;11.778,25;3.341,75;1.543,75
19.06.2022;16:15;16:30;11.744,5;3.737,5;1.354
19.06.2022;16:30;16:45;11.762,5;3.834,25;1.260,25
19.06.2022;16:45;17:00;11.782,75;4.089;1.054,5
19.06.2022;17:00;17:15;11.952;4.477,75;1.027,25
19.06.2022;17:15;17:30;12.021,75;4.874,75;620
19.06.2022;17:30;17:45;12.035;5.178;454,25
19.06.2022;17:45;18:00;12.163;5.712,75;310,25
19.06.2022;18:00;18:15;12.283;6.276,75;296,25
19.06.2022;18:15;18:30;12.250,25;6.524,75;91,5
19.06.2022;18:30;18:45;12.192;6.823,75;34,75
19.06.2022;18:45;19:00;12.258,25;7.278,25;8,75
19.06.2022;19:00;19:15;12.360,75;7.812,75;179,75
19.06.2022;19:15;19:30;12.281,5;8.235,5;31,25
19.06.2022;19:30;19:45;12.215,75;8.648,5;3,25
19.06.2022;19:45;20:00;12.115,25;9.037,5;2,25
19.06.2022;20:00;20:15;12.024,5;9.227;1,25
19.06.2022;20:15;20:30;11.870,75;9.436;1,5
19.06.2022;20:30;20:45;11.849,5;9.633,5;1,5
19.06.2022;20:45;21:00;11.730,5;9.737;1,75
19.06.2022;21:00;21:15;11.687,5;9.828,25;1,5
19.06.2022;21:15;21:30;11.524,5;9.800,25;1,5
19.06.2022;21:30;21:45;11.533,75;9.891,25;1,5
19.06.2022;21:45;22:00;11.644,25;10.150,25;1,5
19.06.2022;22:00;22:15;11.723,25;10.325,75;1,5
19.06.2022;22:15;22:30;11.725,25;10.355;1,5
19.06.2022;22:30;22:45;11.548,5;10.220,75;1,5
19.06.2022;22:45;23:00;11.338,25;10.026,25;1,5
19.06.2022;23:00;23:15;11.239;9.960;1,5
19.06.2022;23:15;23:30;11.057,75;9.790,5;1,5
19.06.2022;23:30;23:45;10.829,5;9.588,25;1,75
19.06.2022;23:45;00:00;10.626;9.393,75;2,75
20.06.2022;00:00;00:15;10.662,75;9.438;10,5
20.06.2022;00:15;00:30;10.569,25;9.338;17,75
20.06.2022;00:30;00:45;10.465,5;9.228;46,25
20.06.2022;00:45;01:00;10.372;9.088,5;87,25
20.06.2022;01:00;01:15;10.259,75;8.994,5;43,75
20.06.2022;01:15;01:30;10.213,75;9.076;130,75
20.06.2022;01:30;01:45;10.093;8.968,25;130,25
20.06.2022;01:45;02:00;10.038,25;8.876,75;199
20.06.2022;02:00;02:15;10.050,5;8.886,5;275,75
20.06.2022;02:15;02:30;9.995;8.778;318
20.06.2022;02:30;02:45;9.929;8.701,25;353,25
20.06.2022;02:45;03:00;9.851,75;8.608,5;364
20.06.2022;03:00;03:15;9.856,75;8.530,75;531,5
20.06.2022;03:15;03:30;9.906;8.516,25;548,75
20.06.2022;03:30;03:45;9.929;8.573;580
20.06.2022;03:45;04:00;10.012,25;8.705,75;583,5
20.06.2022;04:00;04:15;10.125;8.789;497,5
20.06.2022;04:15;04:30;10.210;8.873,5;447,5
20.06.2022;04:30;04:45;10.271,5;8.968;448
20.06.2022;04:45;05:00;10.454,25;9.163,25;454,5
20.06.2022;05:00;05:15;10.696;9.371,25;392,25
20.06.2022;05:15;05:30;10.897;9.485,25;386
20.06.2022;05:30;05:45;11.057;9.562;327
20.06.2022;05:45;06:00;11.379;9.700;223
20.06.2022;06:00;06:15;12.225,5;10.386,5;213,75
20.06.2022;06:15;06:30;12.749,25;10.940,25;36,25
20.06.2022;06:30;06:45;13.177,5;11.265,5;3
20.06.2022;06:45;07:00;13.547;11.460,25;2,5
20.06.2022;07:00;07:15;14.014,25;11.923,5;1,25
20.06.2022;07:15;07:30;14.294,75;12.095,25;0,75
20.06.2022;07:30;07:45;14.519,75;12.241,5;0,5
20.06.2022;07:45;08:00;14.635,25;12.105;0,5
20.06.2022;08:00;08:15;14.994,75;12.173,5;0,75
20.06.2022;08:15;08:30;15.188,75;12.112;0,5
20.06.2022;08:30;08:45;15.323,25;11.997;0,5
20.06.2022;08:45;09:00;15.374;11.825,75;0,5
20.06.2022;09:00;09:15;15.353,5;11.519,25;1,25
20.06.2022;09:15;09:30;15.465,25;11.339,75;1,25
20.06.2022;09:30;09:45;15.585,75;11.186,5;0,75
20.06.2022;09:45;10:00;15.605,25;10.852,75;0,75
20.06.2022;10:00;10:15;15.732,5;10.695,25;0,75
20.06.2022;10:15;10:30;15.887,75;10.589,5;0,75
20.06.2022;10:30;10:45;15.904;10.258,25;1,25
20.06.2022;10:45;11:00;15.985,5;9.964,25;3
20.06.2022;11:00;11:15;16.017,25;9.648,5;2,5
20.06.2022;11:15;11:30;16.107,25;9.415,25;2
20.06.2022;11:30;11:45;16.194,75;9.247,25;3,25
20.06.2022;11:45;12:00;16.208,75;9.028,25;6,75
