Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
30.11.2016;09:30;09:45;18.755,25;12.732;61,25
30.11.2016;09:45;10:00;18.694,75;12.502,25;69,75
30.11.2016;10:00;10:15;18.743;12.359,25;48,75
30.11.2016;10:15;10:30;18.721;12.188,25;46,25
30.11.2016;10:30;10:45;18.795,5;12.151;27,25
30.11.2016;10:45;11:00;18.823,5;12.041,75;72,75
30.11.2016;11:00;11:15;18.835;11.952,75;88
30.11.2016;11:15;11:30;18.950,5;11.963;79,5
30.11.2016;11:30;11:45;18.880,25;11.864,5;71,5
30.11.2016;11:45;12:00;18.898,5;11.930,25;69,75
30.11.2016;12:00;12:15;18.787,25;11.793,5;68,5
30.11.2016;12:15;12:30;18.717,25;11.712;61,25
30.11.2016;12:30;12:45;18.714,5;11.745;59,5
30.11.2016;12:45;13:00;18.656;11.786,75;52,5
30.11.2016;13:00;13:15;18.758,75;11.924,5;132,75
30.11.2016;13:15;13:30;18.682,5;11.907,5;69,25
30.11.2016;13:30;13:45;18.607;11.925,75;95,5
30.11.2016;13:45;14:00;18.504,25;11.941;189,25
30.11.2016;14:00;14:15;18.574,75;12.184,25;311
30.11.2016;14:15;14:30;18.546,25;12.390;159,75
30.11.2016;14:30;14:45;18.521;12.553,5;19
30.11.2016;14:45;15:00;18.472;12.666;0
30.11.2016;15:00;15:15;18.572,5;12.933,75;0
30.11.2016;15:15;15:30;18.553,5;13.076,25;0
30.11.2016;15:30;15:45;18.508,5;13.130,75;0
30.11.2016;15:45;16:00;18.493;13.191,25;0
30.11.2016;16:00;16:15;18.625;13.350,25;0
30.11.2016;16:15;16:30;18.817;13.531;0
30.11.2016;16:30;16:45;18.998;13.653;0
30.11.2016;16:45;17:00;19.252;13.812,5;0
30.11.2016;17:00;17:15;19.433,5;13.898;1,25
30.11.2016;17:15;17:30;19.539;13.950,75;29,5
30.11.2016;17:30;17:45;19.635,25;13.947,75;32,75
30.11.2016;17:45;18:00;19.575;13.752,75;64,5
30.11.2016;18:00;18:15;19.394,5;13.514,5;61,5
30.11.2016;18:15;18:30;19.249,75;13.306,5;62,75
30.11.2016;18:30;18:45;19.241,75;13.274,5;64,25
30.11.2016;18:45;19:00;19.163;13.165;65
30.11.2016;19:00;19:15;19.179;13.132,75;19,75
30.11.2016;19:15;19:30;18.939,75;12.878;62,5
30.11.2016;19:30;19:45;18.730;12.670,5;79,25
30.11.2016;19:45;20:00;18.469,75;12.389,5;146,5
30.11.2016;20:00;20:15;18.082,25;12.050,75;67,5
30.11.2016;20:15;20:30;17.744;11.694,25;74,75
30.11.2016;20:30;20:45;17.438,25;11.368,25;120,75
30.11.2016;20:45;21:00;17.178,5;11.139,75;141
30.11.2016;21:00;21:15;16.973;10.936;57,25
30.11.2016;21:15;21:30;16.793,5;10.753,75;56
30.11.2016;21:30;21:45;16.397,75;10.368,25;175,75
30.11.2016;21:45;22:00;16.215,25;10.151,75;240,75
30.11.2016;22:00;22:15;16.189,25;10.203,25;320,5
30.11.2016;22:15;22:30;16.037;10.060,25;349
30.11.2016;22:30;22:45;15.777;9.794,75;522,5
30.11.2016;22:45;23:00;15.446,75;9.421;685,5
30.11.2016;23:00;23:15;15.229,75;9.174,75;768,25
30.11.2016;23:15;23:30;14.957,75;8.941,75;802,75
30.11.2016;23:30;23:45;14.606,5;8.593,75;1.021
30.11.2016;23:45;00:00;14.336;8.343;1.150,25
01.12.2016;00:00;00:15;14.256;8.283,5;948,25
01.12.2016;00:15;00:30;14.031,25;8.030,25;1.143,5
01.12.2016;00:30;00:45;13.910,5;7.907,25;1.252,75
01.12.2016;00:45;01:00;13.686,75;7.680,5;1.273,75
01.12.2016;01:00;01:15;13.590,75;7.579,5;1.121,5
01.12.2016;01:15;01:30;13.493,75;7.482;1.155,25
01.12.2016;01:30;01:45;13.387;7.392,5;1.186,75
01.12.2016;01:45;02:00;13.284,25;7.300,5;1.202,25
01.12.2016;02:00;02:15;13.183,5;7.156;1.285,25
01.12.2016;02:15;02:30;13.121,5;7.085;1.321,75
01.12.2016;02:30;02:45;13.129;7.052,75;1.350
01.12.2016;02:45;03:00;13.204;7.122,25;1.362,25
01.12.2016;03:00;03:15;13.234,5;7.120,75;1.357,5
01.12.2016;03:15;03:30;13.193,25;7.074,25;1.361,25
01.12.2016;03:30;03:45;13.233,75;7.054,25;1.387,75
01.12.2016;03:45;04:00;13.256;7.032;1.413,25
01.12.2016;04:00;04:15;13.378;7.128,5;1.210,5
01.12.2016;04:15;04:30;13.482,5;7.231,25;1.156,75
01.12.2016;04:30;04:45;13.602,25;7.323;1.087,5
01.12.2016;04:45;05:00;13.630;7.370;1.086,25
01.12.2016;05:00;05:15;13.999,25;7.724;960,5
01.12.2016;05:15;05:30;14.153,5;7.774,25;778
01.12.2016;05:30;05:45;14.379;8.003,5;641,75
01.12.2016;05:45;06:00;14.808,25;8.393,25;363
01.12.2016;06:00;06:15;15.555,5;9.016,75;462,75
01.12.2016;06:15;06:30;16.240;9.656,5;199,25
01.12.2016;06:30;06:45;16.750,5;10.114;0,25
01.12.2016;06:45;07:00;17.192;10.531,75;0
01.12.2016;07:00;07:15;17.693;10.999,5;1
01.12.2016;07:15;07:30;18.100;11.370,75;2
01.12.2016;07:30;07:45;18.357;11.646,75;0
01.12.2016;07:45;08:00;18.530,5;11.814,25;0
01.12.2016;08:00;08:15;18.647;11.916;0
01.12.2016;08:15;08:30;18.763,5;11.986,75;0
01.12.2016;08:30;08:45;18.793,75;11.966,5;0
01.12.2016;08:45;09:00;18.747;11.881,5;0,25
01.12.2016;09:00;09:15;18.722,25;11.825,75;0,25
01.12.2016;09:15;09:30;18.771,25;11.874,5;0
01.12.2016;09:30;09:45;18.848,25;11.994,25;0,75
01.12.2016;09:45;10:00;18.919,25;11.989;1
01.12.2016;10:00;10:15;18.940,5;11.887;1
01.12.2016;10:15;10:30;18.962,75;11.845,25;1
01.12.2016;10:30;10:45;19.039,5;11.844,75;1
01.12.2016;10:45;11:00;19.052;11.742,25;1
01.12.2016;11:00;11:15;19.097,75;11.713;43,5
01.12.2016;11:15;11:30;19.122,5;11.636,25;3,5
01.12.2016;11:30;11:45;19.122;11.508,75;69
01.12.2016;11:45;12:00;19.061,25;11.368,75;96
01.12.2016;12:00;12:15;18.951,75;11.306,5;25,25
01.12.2016;12:15;12:30;18.873,25;11.195,25;131,5
01.12.2016;12:30;12:45;18.869,25;11.163,25;156,5
01.12.2016;12:45;13:00;18.857,75;11.157;111,5
01.12.2016;13:00;13:15;18.916;11.201,5;39,5
01.12.2016;13:15;13:30;18.797;11.081;18,25
01.12.2016;13:30;13:45;18.713,75;11.000;72,75
01.12.2016;13:45;14:00;18.542,75;10.879,25;191,25
01.12.2016;14:00;14:15;18.517,25;10.930,25;53,5
01.12.2016;14:15;14:30;18.475,5;10.955;80,5
01.12.2016;14:30;14:45;18.491,75;11.029,75;58,25
01.12.2016;14:45;15:00;18.440;11.063,25;58
01.12.2016;15:00;15:15;18.504,25;11.223,25;53,25
01.12.2016;15:15;15:30;18.457;11.222,75;53,25
01.12.2016;15:30;15:45;18.439,75;11.176;67,5
01.12.2016;15:45;16:00;18.462,75;11.213,5;65,75
01.12.2016;16:00;16:15;18.538,75;11.283,25;56
01.12.2016;16:15;16:30;18.652,5;11.346;21,5
01.12.2016;16:30;16:45;18.865;11.563,75;0,75
01.12.2016;16:45;17:00;19.037;11.762,75;0,75
01.12.2016;17:00;17:15;19.240,25;11.926;0,75
01.12.2016;17:15;17:30;19.342,25;11.990,25;0,75
01.12.2016;17:30;17:45;19.387;12.001;0,75
01.12.2016;17:45;18:00;19.236,5;11.763,75;40,5
01.12.2016;18:00;18:15;19.151,5;11.626,75;44,25
01.12.2016;18:15;18:30;19.027,75;11.485;44,25
01.12.2016;18:30;18:45;19.040,5;11.440,5;46,25
01.12.2016;18:45;19:00;19.061,25;11.410,5;28
01.12.2016;19:00;19:15;18.894;11.263,75;11,75
01.12.2016;19:15;19:30;18.742;11.082,25;8,25
01.12.2016;19:30;19:45;18.603,75;10.932,75;10,75
01.12.2016;19:45;20:00;18.457,25;10.767;17,5
01.12.2016;20:00;20:15;18.029,25;10.357,5;37,5
01.12.2016;20:15;20:30;17.671;9.977,5;82
01.12.2016;20:30;20:45;17.383,5;9.708,25;117,25
01.12.2016;20:45;21:00;17.081,25;9.366,25;294,75
01.12.2016;21:00;21:15;17.004;9.318,25;381,25
01.12.2016;21:15;21:30;16.737,25;9.057,5;323,5
01.12.2016;21:30;21:45;16.545,5;8.882,75;503,75
01.12.2016;21:45;22:00;16.225,25;8.561,5;624,75
01.12.2016;22:00;22:15;16.307,25;8.835;576,25
01.12.2016;22:15;22:30;16.031,5;8.572,75;542
01.12.2016;22:30;22:45;15.659,75;8.205,25;709
01.12.2016;22:45;23:00;15.336,25;7.858,75;822
01.12.2016;23:00;23:15;15.114,5;7.643,75;932,5
01.12.2016;23:15;23:30;14.888;7.417;1.025,25
01.12.2016;23:30;23:45;14.558,25;7.147,75;1.107,25
01.12.2016;23:45;00:00;14.271,25;6.887,75;1.138,5
02.12.2016;00:00;00:15;14.086,75;6.757,75;857,5
02.12.2016;00:15;00:30;13.883,5;6.630,25;1.027,25
02.12.2016;00:30;00:45;13.644;6.416,5;1.100,25
02.12.2016;00:45;01:00;13.421;6.209,5;1.186,75
02.12.2016;01:00;01:15;13.319;6.110;1.297,5
02.12.2016;01:15;01:30;13.269;6.121,75;1.322,75
02.12.2016;01:30;01:45;13.161,5;6.072,25;1.319
02.12.2016;01:45;02:00;13.006,75;5.947,5;1.296
02.12.2016;02:00;02:15;12.875,75;5.851,5;1.374,75
02.12.2016;02:15;02:30;12.767,75;5.779;1.259
02.12.2016;02:30;02:45;12.731,25;5.800,75;1.281,5
02.12.2016;02:45;03:00;12.742,25;5.886;1.292,75
02.12.2016;03:00;03:15;12.826,25;6.023;1.285,25
02.12.2016;03:15;03:30;12.843,25;6.095;1.278,5
02.12.2016;03:30;03:45;12.872,25;6.187,5;1.306,25
02.12.2016;03:45;04:00;13.015,5;6.426,25;1.145,75
02.12.2016;04:00;04:15;13.080,25;6.592;958
02.12.2016;04:15;04:30;13.217,5;6.844,25;1.075,25
02.12.2016;04:30;04:45;13.356,75;7.036,5;1.064,5
02.12.2016;04:45;05:00;13.568,25;7.324;1.143
02.12.2016;05:00;05:15;13.788,25;7.650,25;934,5
02.12.2016;05:15;05:30;13.906,5;7.826;900,5
02.12.2016;05:30;05:45;14.231,25;8.237,5;988
02.12.2016;05:45;06:00;14.581;8.725;878,25
02.12.2016;06:00;06:15;15.253,25;9.494,5;590,75
02.12.2016;06:15;06:30;15.980,5;10.390,5;584,75
02.12.2016;06:30;06:45;16.488,25;11.174,25;210,25
02.12.2016;06:45;07:00;16.999,25;11.806,75;90
02.12.2016;07:00;07:15;17.647,75;12.646,75;106,25
02.12.2016;07:15;07:30;17.992,75;13.181,25;0,25
02.12.2016;07:30;07:45;18.167,5;13.611,25;0,25
02.12.2016;07:45;08:00;18.321,25;13.959,75;0,25
02.12.2016;08:00;08:15;18.541,75;14.357,5;0,5
02.12.2016;08:15;08:30;18.588;14.530,5;0,25
02.12.2016;08:30;08:45;18.597;14.626,25;0,25
02.12.2016;08:45;09:00;18.553;14.604,5;0,25
02.12.2016;09:00;09:15;18.430;14.562;0,25
02.12.2016;09:15;09:30;18.497,75;14.716,25;0,5
02.12.2016;09:30;09:45;18.528,75;14.743,75;0,5
02.12.2016;09:45;10:00;18.517;14.690,75;0,25
02.12.2016;10:00;10:15;18.484,75;14.653,25;0,25
02.12.2016;10:15;10:30;18.463;14.632;0,25
02.12.2016;10:30;10:45;18.554,25;14.712,5;0,25
02.12.2016;10:45;11:00;18.598,5;14.743,75;0
02.12.2016;11:00;11:15;18.586;14.721;0,5
02.12.2016;11:15;11:30;18.620,25;14.783,75;0,25
02.12.2016;11:30;11:45;18.607,25;14.732,5;0,25
02.12.2016;11:45;12:00;18.578,25;14.724;0,25
02.12.2016;12:00;12:15;18.498,5;14.605,75;0,5
02.12.2016;12:15;12:30;18.495,25;14.649,5;14,5
02.12.2016;12:30;12:45;18.434;14.677,25;8,25
02.12.2016;12:45;13:00;18.267,25;14.631,5;60
02.12.2016;13:00;13:15;18.271,75;14.731,75;0,5
02.12.2016;13:15;13:30;18.165,75;14.833,75;0,5
02.12.2016;13:30;13:45;18.020,25;14.820,25;0,5
02.12.2016;13:45;14:00;17.833,75;14.832,75;0,5
02.12.2016;14:00;14:15;17.786,25;15.020;0,25
02.12.2016;14:15;14:30;17.713;15.200,5;0,25
02.12.2016;14:30;14:45;17.669,5;15.379;0,25
02.12.2016;14:45;15:00;17.526,5;15.480,5;0,25
02.12.2016;15:00;15:15;17.546;15.720;18,25
02.12.2016;15:15;15:30;17.400,5;15.773;0
02.12.2016;15:30;15:45;17.479,75;16.004,75;55,25
02.12.2016;15:45;16:00;17.441;16.054,25;14,5
02.12.2016;16:00;16:15;17.597,75;16.249;108,75
02.12.2016;16:15;16:30;17.794,75;16.425,75;0
02.12.2016;16:30;16:45;18.131,5;16.696,25;0
02.12.2016;16:45;17:00;18.383,75;16.883,5;0
02.12.2016;17:00;17:15;18.518,75;16.947,5;0
02.12.2016;17:15;17:30;18.545;16.926,5;0
02.12.2016;17:30;17:45;18.536,5;16.884,75;0
02.12.2016;17:45;18:00;18.479;16.804,25;0
02.12.2016;18:00;18:15;18.370,5;16.663,25;0
02.12.2016;18:15;18:30;18.257,25;16.515;0
02.12.2016;18:30;18:45;18.190,75;16.423,25;0
02.12.2016;18:45;19:00;18.105,5;16.331;0
02.12.2016;19:00;19:15;17.989;16.198;1,25
02.12.2016;19:15;19:30;17.824,75;16.027,25;1,25
02.12.2016;19:30;19:45;17.676,5;15.894;1,25
02.12.2016;19:45;20:00;17.493,75;15.734,5;8,75
02.12.2016;20:00;20:15;17.176,75;15.432,5;1,25
02.12.2016;20:15;20:30;16.817,5;15.089;4,75
02.12.2016;20:30;20:45;16.592,25;14.900,5;24
02.12.2016;20:45;21:00;16.297,5;14.640;36,25
02.12.2016;21:00;21:15;16.131,75;14.511;40,25
02.12.2016;21:15;21:30;16.000;14.413,25;17,75
02.12.2016;21:30;21:45;15.773,5;14.208,75;4,5
02.12.2016;21:45;22:00;15.580;14.037,75;83,25
02.12.2016;22:00;22:15;15.533;14.018,25;116
02.12.2016;22:15;22:30;15.361,75;13.857,25;119,25
02.12.2016;22:30;22:45;15.204;13.704,25;138,5
02.12.2016;22:45;23:00;14.948;13.463,75;240,75
02.12.2016;23:00;23:15;14.622;13.160,5;312,5
02.12.2016;23:15;23:30;14.429;13.032,5;339,25
02.12.2016;23:30;23:45;14.189,75;12.847,25;376,5
02.12.2016;23:45;00:00;13.949,5;12.648,25;479,5
03.12.2016;00:00;00:15;13.611;12.369,25;832,75
03.12.2016;00:15;00:30;13.418,75;12.221,25;911,5
03.12.2016;00:30;00:45;13.228,5;12.079,75;1.020,75
03.12.2016;00:45;01:00;13.052,5;11.949,75;1.145
03.12.2016;01:00;01:15;13.098,75;12.050;892,5
03.12.2016;01:15;01:30;12.893,5;11.864,25;949,25
03.12.2016;01:30;01:45;12.843,25;11.855,5;1.074,75
03.12.2016;01:45;02:00;12.635,25;11.679,5;1.121,75
03.12.2016;02:00;02:15;12.608;11.681,25;942,5
03.12.2016;02:15;02:30;12.564,75;11.644,75;936,25
03.12.2016;02:30;02:45;12.509,25;11.616;981,75
03.12.2016;02:45;03:00;12.467,25;11.587,5;1.005,25
03.12.2016;03:00;03:15;12.434,5;11.562,75;1.060
03.12.2016;03:15;03:30;12.342,75;11.502;1.073,5
03.12.2016;03:30;03:45;12.337,25;11.515,25;1.065
03.12.2016;03:45;04:00;12.293,75;11.479,5;1.108,25
03.12.2016;04:00;04:15;12.348,75;11.537,5;1.004,25
03.12.2016;04:15;04:30;12.339;11.539;981,75
03.12.2016;04:30;04:45;12.401,25;11.588,25;968
03.12.2016;04:45;05:00;12.383,75;11.586,25;924,5
03.12.2016;05:00;05:15;12.345,75;11.565,25;940,5
03.12.2016;05:15;05:30;12.379,25;11.604,25;847,5
03.12.2016;05:30;05:45;12.390,5;11.626;852
03.12.2016;05:45;06:00;12.326,75;11.571,75;863
03.12.2016;06:00;06:15;12.280;11.532,5;613,75
03.12.2016;06:15;06:30;12.381,25;11.640,75;540
03.12.2016;06:30;06:45;12.563,75;11.834;297,25
03.12.2016;06:45;07:00;12.752;12.035,25;188,25
03.12.2016;07:00;07:15;13.010,25;12.307,5;542
03.12.2016;07:15;07:30;13.310,5;12.629,75;468
03.12.2016;07:30;07:45;13.522,25;12.858,25;301
03.12.2016;07:45;08:00;13.652;13.005,75;122,25
03.12.2016;08:00;08:15;13.989,25;13.332,75;59,75
03.12.2016;08:15;08:30;14.170,25;13.429,25;33,25
03.12.2016;08:30;08:45;14.297,5;13.430,25;45,5
03.12.2016;08:45;09:00;14.437;13.388,5;51,5
03.12.2016;09:00;09:15;14.739,25;13.484,5;17
03.12.2016;09:15;09:30;14.881,75;13.441;16,5
03.12.2016;09:30;09:45;14.956,5;13.258;39
03.12.2016;09:45;10:00;15.012,5;13.080;62,25
03.12.2016;10:00;10:15;15.194;13.031,75;60,25
03.12.2016;10:15;10:30;15.298;12.904,75;110,75
03.12.2016;10:30;10:45;15.404;12.781,75;157,25
03.12.2016;10:45;11:00;15.410,75;12.586,5;153,25
03.12.2016;11:00;11:15;15.437,25;12.478,75;98,75
03.12.2016;11:15;11:30;15.462,25;12.424;98,75
03.12.2016;11:30;11:45;15.478,5;12.291,5;135,75
03.12.2016;11:45;12:00;15.424,5;12.169,75;157
03.12.2016;12:00;12:15;15.403,5;12.101,75;145
03.12.2016;12:15;12:30;15.324;12.037,75;188,25
03.12.2016;12:30;12:45;15.168,5;11.910;216
03.12.2016;12:45;13:00;15.034,25;11.827,25;268,75
03.12.2016;13:00;13:15;14.932;11.809;175,75
03.12.2016;13:15;13:30;14.735;11.752,75;206,5
03.12.2016;13:30;13:45;14.662,5;11.843;232
03.12.2016;13:45;14:00;14.582,75;11.948;254
03.12.2016;14:00;14:15;14.463,75;12.070,75;182,25
03.12.2016;14:15;14:30;14.369,75;12.247,75;128,75
03.12.2016;14:30;14:45;14.336,75;12.464,5;26
03.12.2016;14:45;15:00;14.362,75;12.758;3,25
03.12.2016;15:00;15:15;14.365;13.051,75;40,5
03.12.2016;15:15;15:30;14.367,5;13.321,25;80
03.12.2016;15:30;15:45;14.436,25;13.616;2
03.12.2016;15:45;16:00;14.537,75;13.872,5;1,75
03.12.2016;16:00;16:15;14.669,75;14.103,5;9,5
03.12.2016;16:15;16:30;14.923,75;14.354,25;3,25
03.12.2016;16:30;16:45;15.229,5;14.615,75;1,25
03.12.2016;16:45;17:00;15.592,25;14.917,5;0
03.12.2016;17:00;17:15;15.897,25;15.184,75;0
03.12.2016;17:15;17:30;15.997,25;15.236;0,25
03.12.2016;17:30;17:45;16.027,5;15.222,25;0,25
03.12.2016;17:45;18:00;16.029;15.171;0,25
03.12.2016;18:00;18:15;16.097;15.196;0
03.12.2016;18:15;18:30;15.980;15.062;0
03.12.2016;18:30;18:45;15.933;14.974,75;0
03.12.2016;18:45;19:00;15.799,5;14.813,25;11,25
03.12.2016;19:00;19:15;15.705;14.681,75;10,5
03.12.2016;19:15;19:30;15.626,5;14.594,75;11,25
03.12.2016;19:30;19:45;15.498,75;14.464,75;11,25
03.12.2016;19:45;20:00;15.231,75;14.203,25;127,75
03.12.2016;20:00;20:15;15.024,25;13.991;20,25
03.12.2016;20:15;20:30;14.747,25;13.730,75;26,75
03.12.2016;20:30;20:45;14.488,5;13.489,75;92,75
03.12.2016;20:45;21:00;14.182,75;13.196,5;122,5
03.12.2016;21:00;21:15;14.188,25;13.209;17,5
03.12.2016;21:15;21:30;14.156,5;13.171,25;2,5
03.12.2016;21:30;21:45;14.072,25;13.060,25;26,25
03.12.2016;21:45;22:00;13.881;12.873,5;87,5
03.12.2016;22:00;22:15;14.086;13.105,5;54,25
03.12.2016;22:15;22:30;14.047,25;13.063;60,75
03.12.2016;22:30;22:45;13.804,5;12.809;61,5
03.12.2016;22:45;23:00;13.615,5;12.610;78
03.12.2016;23:00;23:15;13.413;12.378,75;326,5
03.12.2016;23:15;23:30;13.277,75;12.222,75;423,75
03.12.2016;23:30;23:45;13.020,5;11.959,75;456,25
03.12.2016;23:45;00:00;12.756,5;11.700;513,5
04.12.2016;00:00;00:15;12.734,75;11.676,25;383
04.12.2016;00:15;00:30;12.577,5;11.530,5;410,75
04.12.2016;00:30;00:45;12.440,75;11.410,75;521
04.12.2016;00:45;01:00;12.240;11.221,25;577,5
04.12.2016;01:00;01:15;12.172,75;11.158,25;832,25
04.12.2016;01:15;01:30;12.080,25;11.069,25;885,75
04.12.2016;01:30;01:45;11.986,25;10.981,25;841,75
04.12.2016;01:45;02:00;11.828,25;10.839,25;871,75
04.12.2016;02:00;02:15;11.793,75;10.803,75;882,5
04.12.2016;02:15;02:30;11.670;10.680,5;937
04.12.2016;02:30;02:45;11.647,5;10.658,25;954,25
04.12.2016;02:45;03:00;11.536,75;10.552,25;1.096,75
04.12.2016;03:00;03:15;11.540,75;10.561;1.076,5
04.12.2016;03:15;03:30;11.510,25;10.537;1.095
04.12.2016;03:30;03:45;11.512,5;10.529,5;1.115,75
04.12.2016;03:45;04:00;11.466,25;10.492,75;1.147,25
04.12.2016;04:00;04:15;11.482,5;10.505;1.121,75
04.12.2016;04:15;04:30;11.364,25;10.390,75;1.153,5
04.12.2016;04:30;04:45;11.404,5;10.426;1.120
04.12.2016;04:45;05:00;11.436,25;10.462;1.121,75
04.12.2016;05:00;05:15;11.463,75;10.486,5;921,25
04.12.2016;05:15;05:30;11.399,5;10.421,5;925,75
04.12.2016;05:30;05:45;11.281;10.317,25;948,5
04.12.2016;05:45;06:00;11.265;10.327,25;963,5
04.12.2016;06:00;06:15;11.010,5;10.079,5;764,75
04.12.2016;06:15;06:30;11.100,5;10.175;661,5
04.12.2016;06:30;06:45;11.145;10.245,75;510,25
04.12.2016;06:45;07:00;11.289,75;10.417;401,25
04.12.2016;07:00;07:15;11.362,75;10.519;357,75
04.12.2016;07:15;07:30;11.616,25;10.794;230
04.12.2016;07:30;07:45;11.793,75;10.973,25;178
04.12.2016;07:45;08:00;11.995,75;11.179,25;116,25
04.12.2016;08:00;08:15;12.198,75;11.355,75;55
04.12.2016;08:15;08:30;12.439,25;11.530,75;27,75
04.12.2016;08:30;08:45;12.678,75;11.636,5;24
04.12.2016;08:45;09:00;12.920,75;11.689,5;32,5
04.12.2016;09:00;09:15;13.214;11.779,75;33,75
04.12.2016;09:15;09:30;13.435,5;11.800,25;35,25
04.12.2016;09:30;09:45;13.600,5;11.776;35
04.12.2016;09:45;10:00;13.658,25;11.620,5;49,25
04.12.2016;10:00;10:15;13.876,5;11.644,5;39,75
04.12.2016;10:15;10:30;13.984,75;11.605,5;67,25
04.12.2016;10:30;10:45;14.214,5;11.628,5;237,5
04.12.2016;10:45;11:00;14.288,75;11.554,25;222,25
04.12.2016;11:00;11:15;14.467;11.584;201,75
04.12.2016;11:15;11:30;14.636,5;11.614,75;210,5
04.12.2016;11:30;11:45;14.727,75;11.594,75;197
04.12.2016;11:45;12:00;14.700,75;11.552,5;182,25
04.12.2016;12:00;12:15;14.674,25;11.502,5;220,25
04.12.2016;12:15;12:30;14.596,5;11.458,5;251,5
04.12.2016;12:30;12:45;14.457;11.362;199,75
04.12.2016;12:45;13:00;14.314,5;11.310;225,25
04.12.2016;13:00;13:15;14.167,25;11.208;152,5
04.12.2016;13:15;13:30;13.998,75;11.182,75;153
04.12.2016;13:30;13:45;13.901,5;11.240,5;173,5
04.12.2016;13:45;14:00;13.711,75;11.226,25;271
04.12.2016;14:00;14:15;13.691,75;11.412,5;249,5
04.12.2016;14:15;14:30;13.607,25;11.551,5;135
04.12.2016;14:30;14:45;13.610,5;11.771;90,75
04.12.2016;14:45;15:00;13.534;11.931,5;93
04.12.2016;15:00;15:15;13.587,5;12.224,25;108
04.12.2016;15:15;15:30;13.587,75;12.426;72
04.12.2016;15:30;15:45;13.605,5;12.620,5;13,25
04.12.2016;15:45;16:00;13.578,25;12.720,25;9,5
04.12.2016;16:00;16:15;13.784,25;12.984,75;9
04.12.2016;16:15;16:30;13.939,25;13.119,5;5,25
04.12.2016;16:30;16:45;14.275,5;13.382,5;2,75
04.12.2016;16:45;17:00;14.664,25;13.695;1,5
04.12.2016;17:00;17:15;15.057,75;13.996,25;1,25
04.12.2016;17:15;17:30;15.154,5;14.024,75;1,25
04.12.2016;17:30;17:45;15.259,5;14.081,25;1,25
04.12.2016;17:45;18:00;15.380,5;14.170,5;1,25
04.12.2016;18:00;18:15;15.514,75;14.270;1,75
04.12.2016;18:15;18:30;15.546,5;14.270,25;1,25
04.12.2016;18:30;18:45;15.438,5;14.147,75;1
04.12.2016;18:45;19:00;15.386;14.078,75;1
04.12.2016;19:00;19:15;15.339;14.009,5;1
04.12.2016;19:15;19:30;15.216,5;13.876;1,25
04.12.2016;19:30;19:45;15.163,5;13.815,75;1,25
04.12.2016;19:45;20:00;15.048,25;13.681,25;0,75
04.12.2016;20:00;20:15;14.980,5;13.597,5;0,25
04.12.2016;20:15;20:30;14.770,25;13.386;0,75
04.12.2016;20:30;20:45;14.562;13.171,5;0,5
04.12.2016;20:45;21:00;14.421;13.014,75;34
04.12.2016;21:00;21:15;14.374,25;12.972,75;5,5
04.12.2016;21:15;21:30;14.320,25;12.933,5;34,25
04.12.2016;21:30;21:45;14.218,75;12.831,75;64
04.12.2016;21:45;22:00;14.195,5;12.812,5;59
04.12.2016;22:00;22:15;14.502,75;13.157,5;119,5
04.12.2016;22:15;22:30;14.446,75;13.109,25;124,5
04.12.2016;22:30;22:45;14.238,5;12.913,5;162,5
04.12.2016;22:45;23:00;14.147;12.837,75;146
04.12.2016;23:00;23:15;13.955,5;12.639,75;267,5
04.12.2016;23:15;23:30;13.727,25;12.409;321,75
04.12.2016;23:30;23:45;13.548,25;12.241;481,75
04.12.2016;23:45;00:00;13.294,25;11.982,5;614
05.12.2016;00:00;00:15;13.104;11.796,25;768,75
05.12.2016;00:15;00:30;13.023,25;11.729,75;841
05.12.2016;00:30;00:45;12.819;11.554,5;949,25
05.12.2016;00:45;01:00;12.619,25;11.398,25;914
05.12.2016;01:00;01:15;12.703,5;11.515;971,25
05.12.2016;01:15;01:30;12.566;11.405;1.112,5
05.12.2016;01:30;01:45;12.390,25;11.251,25;1.160,25
05.12.2016;01:45;02:00;12.328;11.196;1.219,75
05.12.2016;02:00;02:15;12.334,5;11.225,75;1.234,5
05.12.2016;02:15;02:30;12.313,75;11.235,5;1.224
05.12.2016;02:30;02:45;12.256,5;11.195,25;1.233,5
05.12.2016;02:45;03:00;12.228;11.176;1.305,5
05.12.2016;03:00;03:15;12.335,5;11.295,5;1.138,5
05.12.2016;03:15;03:30;12.350,5;11.321,5;1.155,25
05.12.2016;03:30;03:45;12.331,5;11.318;1.206,25
05.12.2016;03:45;04:00;12.417;11.428,5;1.189,25
05.12.2016;04:00;04:15;12.548,5;11.586;1.033,75
05.12.2016;04:15;04:30;12.640,75;11.691,75;1.073,75
05.12.2016;04:30;04:45;12.698,75;11.752;1.068,75
05.12.2016;04:45;05:00;12.930;12.002,75;1.013,5
05.12.2016;05:00;05:15;13.204,75;12.276,25;773,25
05.12.2016;05:15;05:30;13.451,75;12.533;655,75
05.12.2016;05:30;05:45;13.801,75;12.888;313,75
05.12.2016;05:45;06:00;14.413;13.511;153,5
05.12.2016;06:00;06:15;15.102,5;14.218,75;393,5
