Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
03.06.2018;23:00;23:15;11.683,25;10.860,25;2,25
03.06.2018;23:15;23:30;11.461,25;10.620,75;17,5
03.06.2018;23:30;23:45;11.348,5;10.487,75;62
03.06.2018;23:45;00:00;11.174;10.284;82,25
04.06.2018;00:00;00:15;10.980;10.067;241,5
04.06.2018;00:15;00:30;10.796;9.868,75;316
04.06.2018;00:30;00:45;10.693,25;9.769;385,5
04.06.2018;00:45;01:00;10.542,5;9.609,5;450,25
04.06.2018;01:00;01:15;10.497,5;9.575,75;375,5
04.06.2018;01:15;01:30;10.362,75;9.452,25;363,5
04.06.2018;01:30;01:45;10.263;9.366,25;391
04.06.2018;01:45;02:00;10.226,25;9.342,5;417,25
04.06.2018;02:00;02:15;10.186,25;9.314,5;423
04.06.2018;02:15;02:30;10.118,25;9.243,5;458,25
04.06.2018;02:30;02:45;10.115;9.247,25;507,25
04.06.2018;02:45;03:00;10.185,5;9.311,25;511,75
04.06.2018;03:00;03:15;10.179,5;9.300,25;641,25
04.06.2018;03:15;03:30;10.171;9.297;654,75
04.06.2018;03:30;03:45;10.234,75;9.382,75;645,5
04.06.2018;03:45;04:00;10.305,75;9.474,5;652,5
04.06.2018;04:00;04:15;10.450,5;9.631,5;587,75
04.06.2018;04:15;04:30;10.563,5;9.753,25;545,75
04.06.2018;04:30;04:45;10.620;9.822,5;528,5
04.06.2018;04:45;05:00;10.776;9.985,25;551,25
04.06.2018;05:00;05:15;11.019,5;10.218;465,5
04.06.2018;05:15;05:30;11.213;10.385;441,5
04.06.2018;05:30;05:45;11.484,25;10.595,5;439
04.06.2018;05:45;06:00;11.968,25;10.996,5;525,5
04.06.2018;06:00;06:15;12.813,25;11.744;325
04.06.2018;06:15;06:30;13.394,25;12.202;197
04.06.2018;06:30;06:45;13.835,5;12.528;42,5
04.06.2018;06:45;07:00;14.258;12.800,75;4,5
04.06.2018;07:00;07:15;14.706,5;13.052,5;1,5
04.06.2018;07:15;07:30;15.090,5;13.218,5;1,75
04.06.2018;07:30;07:45;15.384,5;13.262,5;0,25
04.06.2018;07:45;08:00;15.577,25;13.167,5;0,25
04.06.2018;08:00;08:15;15.757,25;13.032,25;0,25
04.06.2018;08:15;08:30;16.003,75;12.926,75;0,5
04.06.2018;08:30;08:45;16.153,5;12.734,5;0,5
04.06.2018;08:45;09:00;16.264;12.498,5;0,5
04.06.2018;09:00;09:15;16.185,25;12.070;0,5
04.06.2018;09:15;09:30;16.298,5;11.843,25;2,75
04.06.2018;09:30;09:45;16.469,25;11.680,5;24,75
04.06.2018;09:45;10:00;16.568,25;11.502,5;23,75
04.06.2018;10:00;10:15;16.656;11.341;10,5
04.06.2018;10:15;10:30;16.727;11.150,75;1
04.06.2018;10:30;10:45;16.823,75;11.075,25;24,25
04.06.2018;10:45;11:00;16.936,5;11.024,75;17
04.06.2018;11:00;11:15;16.997;10.969,25;9,5
04.06.2018;11:15;11:30;17.058,25;10.865,75;6,25
04.06.2018;11:30;11:45;17.236,5;10.940;14,75
04.06.2018;11:45;12:00;17.203,5;10.828;0,5
04.06.2018;12:00;12:15;17.056,25;10.578;0,5
04.06.2018;12:15;12:30;17.114,25;10.574,5;0,5
04.06.2018;12:30;12:45;17.088;10.582,75;0,5
04.06.2018;12:45;13:00;17.110,5;10.542;7
04.06.2018;13:00;13:15;17.030;10.447,25;25,5
04.06.2018;13:15;13:30;16.933,25;10.340,75;31,5
04.06.2018;13:30;13:45;16.831,25;10.310,25;18,25
04.06.2018;13:45;14:00;16.736,25;10.200;11,5
04.06.2018;14:00;14:15;16.672;10.135;13
04.06.2018;14:15;14:30;16.788,25;10.199;28,75
04.06.2018;14:30;14:45;16.776,5;10.252,75;20
04.06.2018;14:45;15:00;16.775,25;10.333,75;15,25
04.06.2018;15:00;15:15;16.695,5;10.276,75;5,5
04.06.2018;15:15;15:30;16.581,5;10.232,25;18,5
04.06.2018;15:30;15:45;16.481,75;10.228,25;13,25
04.06.2018;15:45;16:00;16.373;10.206,75;10,5
04.06.2018;16:00;16:15;16.310,75;10.289,25;97,5
04.06.2018;16:15;16:30;16.248;10.415,5;23
04.06.2018;16:30;16:45;16.191;10.515,75;13,75
04.06.2018;16:45;17:00;16.172;10.663;4
04.06.2018;17:00;17:15;16.117,5;10.881;93,75
04.06.2018;17:15;17:30;16.132,25;11.170,25;104,25
04.06.2018;17:30;17:45;16.171;11.471;15
04.06.2018;17:45;18:00;16.145;11.691,25;4,5
04.06.2018;18:00;18:15;15.990,5;11.819,25;171,75
04.06.2018;18:15;18:30;16.003,25;12.111,5;147
04.06.2018;18:30;18:45;16.022;12.396;17,5
04.06.2018;18:45;19:00;16.077,5;12.724,25;10,5
04.06.2018;19:00;19:15;16.002,75;12.868;138,5
04.06.2018;19:15;19:30;15.897,25;12.978,75;8,25
04.06.2018;19:30;19:45;15.783,25;13.053,75;5
04.06.2018;19:45;20:00;15.740,25;13.179,75;4,75
04.06.2018;20:00;20:15;15.597,5;13.183,25;0,75
04.06.2018;20:15;20:30;15.441,75;13.187,25;1,25
04.06.2018;20:30;20:45;15.318,25;13.205,25;1,25
04.06.2018;20:45;21:00;15.102,75;13.070,75;1,25
04.06.2018;21:00;21:15;14.929;12.921,25;0,25
04.06.2018;21:15;21:30;14.852;12.819,75;0,5
04.06.2018;21:30;21:45;14.740,75;12.704,75;1
04.06.2018;21:45;22:00;14.522,75;12.497,75;0,75
04.06.2018;22:00;22:15;14.402,5;12.382,75;1
04.06.2018;22:15;22:30;14.345,5;12.321,25;1
04.06.2018;22:30;22:45;14.099;12.088;1
04.06.2018;22:45;23:00;13.777,5;11.742;61,25
04.06.2018;23:00;23:15;13.340,5;11.267;67
04.06.2018;23:15;23:30;13.097;11.033,75;77,75
04.06.2018;23:30;23:45;12.856,25;10.789,25;187,75
04.06.2018;23:45;00:00;12.638,5;10.572,25;290,75
05.06.2018;00:00;00:15;12.345,5;10.276,5;370
05.06.2018;00:15;00:30;12.209,75;10.160,25;356,25
05.06.2018;00:30;00:45;12.026,5;10.016,5;440
05.06.2018;00:45;01:00;11.935,25;9.924,25;597,5
05.06.2018;01:00;01:15;11.747,5;9.726,5;888,25
05.06.2018;01:15;01:30;11.708,75;9.728,75;914,75
05.06.2018;01:30;01:45;11.604,5;9.671,5;913
05.06.2018;01:45;02:00;11.554,5;9.657,5;914,75
05.06.2018;02:00;02:15;11.345,75;9.473,5;987,5
05.06.2018;02:15;02:30;11.322,25;9.489,75;1.018
05.06.2018;02:30;02:45;11.376,75;9.599,25;973,25
05.06.2018;02:45;03:00;11.408,25;9.680,75;967,75
05.06.2018;03:00;03:15;11.448,25;9.773,75;1.086,25
05.06.2018;03:15;03:30;11.435,5;9.819;1.056,5
05.06.2018;03:30;03:45;11.414,25;9.830,75;1.058,5
05.06.2018;03:45;04:00;11.464,75;9.939,5;1.049
05.06.2018;04:00;04:15;11.602,5;10.116,75;1.067,75
05.06.2018;04:15;04:30;11.571,75;10.104,75;1.034,75
05.06.2018;04:30;04:45;11.684,25;10.260,5;1.003,25
05.06.2018;04:45;05:00;11.788,25;10.424,75;966,75
05.06.2018;05:00;05:15;12.010,75;10.694,75;803,25
05.06.2018;05:15;05:30;12.141,25;10.818,5;860
05.06.2018;05:30;05:45;12.415,25;11.078;706,5
05.06.2018;05:45;06:00;12.776,75;11.416,25;613,5
05.06.2018;06:00;06:15;13.572,5;12.179;409,25
05.06.2018;06:15;06:30;13.986;12.560,5;145,25
05.06.2018;06:30;06:45;14.506,5;13.006,25;21,75
05.06.2018;06:45;07:00;14.868,75;13.304;8
05.06.2018;07:00;07:15;15.447,5;13.770,5;0
05.06.2018;07:15;07:30;15.770;13.963;0
05.06.2018;07:30;07:45;16.008,25;14.047;0
05.06.2018;07:45;08:00;16.256,75;14.154;0
05.06.2018;08:00;08:15;16.549,25;14.331,25;0
05.06.2018;08:15;08:30;16.615,25;14.189,5;0
05.06.2018;08:30;08:45;16.732,75;14.089,75;0
05.06.2018;08:45;09:00;16.809,5;13.984;0
05.06.2018;09:00;09:15;16.728,5;13.681,25;0
05.06.2018;09:15;09:30;16.777,5;13.499,25;0
05.06.2018;09:30;09:45;16.920,75;13.402,5;0
05.06.2018;09:45;10:00;17.075,75;13.347,5;0,25
05.06.2018;10:00;10:15;17.107;13.175,5;1
05.06.2018;10:15;10:30;17.126;12.994,25;0,5
05.06.2018;10:30;10:45;17.251;12.929,75;0,75
05.06.2018;10:45;11:00;17.350,5;12.832,75;1,5
05.06.2018;11:00;11:15;17.398,75;12.714,5;1,75
05.06.2018;11:15;11:30;17.503,75;12.644,75;1,25
05.06.2018;11:30;11:45;17.605,25;12.578,5;1,25
05.06.2018;11:45;12:00;17.569,25;12.357,25;1,5
05.06.2018;12:00;12:15;17.434,75;12.098;1,25
05.06.2018;12:15;12:30;17.333;11.813;4
05.06.2018;12:30;12:45;17.319,5;11.674,25;3,25
05.06.2018;12:45;13:00;17.332,75;11.593,25;4
05.06.2018;13:00;13:15;17.342;11.487,5;8,25
05.06.2018;13:15;13:30;17.184,5;11.266;7,75
05.06.2018;13:30;13:45;17.075,25;11.083,25;23,5
05.06.2018;13:45;14:00;16.985,5;10.925;176,75
05.06.2018;14:00;14:15;16.945;10.843,5;97,5
05.06.2018;14:15;14:30;16.942,5;10.768,25;23,25
05.06.2018;14:30;14:45;16.925,5;10.746;78,5
05.06.2018;14:45;15:00;16.898;10.723,5;82
05.06.2018;15:00;15:15;16.836,5;10.746,5;104,25
05.06.2018;15:15;15:30;16.678;10.664,5;40,5
05.06.2018;15:30;15:45;16.658,75;10.762,75;47,25
05.06.2018;15:45;16:00;16.516,75;10.736,75;111,75
05.06.2018;16:00;16:15;16.434,75;10.758,5;357,25
05.06.2018;16:15;16:30;16.356,5;10.865,75;241,5
05.06.2018;16:30;16:45;16.261,5;10.943,25;239,25
05.06.2018;16:45;17:00;16.195,5;11.129,25;216,25
05.06.2018;17:00;17:15;16.120,5;11.325;481
05.06.2018;17:15;17:30;16.152,5;11.614;279,75
05.06.2018;17:30;17:45;16.243;12.021,75;216,25
05.06.2018;17:45;18:00;16.203,5;12.287,75;167,25
05.06.2018;18:00;18:15;16.080,5;12.520,75;228,5
05.06.2018;18:15;18:30;16.021;12.805,5;67
05.06.2018;18:30;18:45;15.981,75;13.078,25;35,25
05.06.2018;18:45;19:00;16.071,5;13.500,25;0,5
05.06.2018;19:00;19:15;15.981;13.686,75;0
05.06.2018;19:15;19:30;15.846;13.784;0,5
05.06.2018;19:30;19:45;15.785,75;13.929,75;0
05.06.2018;19:45;20:00;15.765,5;14.066,25;0
05.06.2018;20:00;20:15;15.520;13.962;0
05.06.2018;20:15;20:30;15.352,25;13.917;0
05.06.2018;20:30;20:45;15.224,75;13.889;0
05.06.2018;20:45;21:00;15.022,25;13.738,75;0
05.06.2018;21:00;21:15;14.956,25;13.671,25;0,25
05.06.2018;21:15;21:30;14.814,5;13.482,5;4,75
05.06.2018;21:30;21:45;14.687,25;13.289,75;17,75
05.06.2018;21:45;22:00;14.590;13.115,75;72,5
05.06.2018;22:00;22:15;14.452,5;12.889,25;3,25
05.06.2018;22:15;22:30;14.327;12.685,5;65,25
05.06.2018;22:30;22:45;14.049,25;12.296;77,75
05.06.2018;22:45;23:00;13.791,5;11.955,75;151,25
05.06.2018;23:00;23:15;13.342,5;11.454,5;167,5
05.06.2018;23:15;23:30;13.106;11.119,75;204,5
05.06.2018;23:30;23:45;12.860,25;10.769;244,75
05.06.2018;23:45;00:00;12.675,25;10.517,75;365,25
06.06.2018;00:00;00:15;12.444,25;10.240,75;712
06.06.2018;00:15;00:30;12.290;10.038,5;771,25
06.06.2018;00:30;00:45;12.188,25;9.889,25;903,25
06.06.2018;00:45;01:00;12.086,25;9.748,25;1.046,5
06.06.2018;01:00;01:15;11.979,25;9.578,5;1.178,5
06.06.2018;01:15;01:30;11.921,75;9.467,25;1.241,5
06.06.2018;01:30;01:45;11.819,5;9.309,75;1.247,25
06.06.2018;01:45;02:00;11.733,25;9.172;1.290,75
06.06.2018;02:00;02:15;11.698,5;9.110;1.272
06.06.2018;02:15;02:30;11.510,5;8.887,25;1.229,75
06.06.2018;02:30;02:45;11.486,75;8.842;1.234,75
06.06.2018;02:45;03:00;11.553,25;8.867;1.220
06.06.2018;03:00;03:15;11.482,5;8.745,5;1.293,25
06.06.2018;03:15;03:30;11.503,75;8.745;1.326,25
06.06.2018;03:30;03:45;11.537,5;8.757;1.377
06.06.2018;03:45;04:00;11.610,25;8.805;1.386
06.06.2018;04:00;04:15;11.662,5;8.853,25;1.364,75
06.06.2018;04:15;04:30;11.767,5;8.932,75;1.314
06.06.2018;04:30;04:45;11.802;8.957,75;1.279
06.06.2018;04:45;05:00;11.901;9.033,5;1.259
06.06.2018;05:00;05:15;12.103,5;9.216,25;1.083,25
06.06.2018;05:15;05:30;12.318;9.343;1.062
06.06.2018;05:30;05:45;12.548,25;9.516;1.028
06.06.2018;05:45;06:00;12.952,25;9.883,25;887,75
06.06.2018;06:00;06:15;13.655,25;10.513,25;654,25
06.06.2018;06:15;06:30;14.224,75;11.012;342,75
06.06.2018;06:30;06:45;14.658,75;11.396,25;109,25
06.06.2018;06:45;07:00;15.027;11.748,75;95
06.06.2018;07:00;07:15;15.460;12.090,25;70
06.06.2018;07:15;07:30;15.784,5;12.297;70,25
06.06.2018;07:30;07:45;16.049,75;12.399;62,25
06.06.2018;07:45;08:00;16.289,75;12.413,5;61,75
06.06.2018;08:00;08:15;16.588,25;12.440;61,75
06.06.2018;08:15;08:30;16.739;12.324,25;62,5
06.06.2018;08:30;08:45;16.848;12.127;62,25
06.06.2018;08:45;09:00;16.842,25;11.806,75;100,5
06.06.2018;09:00;09:15;16.842,25;11.467;132
06.06.2018;09:15;09:30;16.935,25;11.255,75;52,75
06.06.2018;09:30;09:45;17.034,5;11.068;45
06.06.2018;09:45;10:00;17.134;10.853;227,25
06.06.2018;10:00;10:15;17.221,25;10.629,5;75,75
06.06.2018;10:15;10:30;17.273,25;10.433;2,5
06.06.2018;10:30;10:45;17.398;10.269,25;13,75
06.06.2018;10:45;11:00;17.480,25;10.131,75;82,75
06.06.2018;11:00;11:15;17.617;10.034,25;3
06.06.2018;11:15;11:30;17.630,5;9.831,25;2,5
06.06.2018;11:30;11:45;17.702;9.715;15,25
06.06.2018;11:45;12:00;17.702,75;9.542,75;141
06.06.2018;12:00;12:15;17.520,5;9.195,5;11,25
06.06.2018;12:15;12:30;17.521,25;9.016,5;8,75
06.06.2018;12:30;12:45;17.507,75;8.944,75;119,5
06.06.2018;12:45;13:00;17.529,5;8.909,75;124,25
06.06.2018;13:00;13:15;17.670;9.069,75;80
06.06.2018;13:15;13:30;17.612,5;9.069;47,75
06.06.2018;13:30;13:45;17.533,75;9.081,5;0,5
06.06.2018;13:45;14:00;17.379,5;9.011,25;33,75
06.06.2018;14:00;14:15;17.305,75;9.012;93,5
06.06.2018;14:15;14:30;17.300;9.129,75;18,5
06.06.2018;14:30;14:45;17.227,25;9.260,75;4,25
06.06.2018;14:45;15:00;17.111,75;9.322,5;4
06.06.2018;15:00;15:15;17.029,25;9.458;35,5
06.06.2018;15:15;15:30;16.948,25;9.620,75;24,75
06.06.2018;15:30;15:45;16.856,75;9.721;5
06.06.2018;15:45;16:00;16.698,75;9.831,75;5
06.06.2018;16:00;16:15;16.591,25;10.007,25;93,25
06.06.2018;16:15;16:30;16.505;10.221;22,25
06.06.2018;16:30;16:45;16.437,25;10.438,25;10,5
06.06.2018;16:45;17:00;16.388,75;10.679,5;4,25
06.06.2018;17:00;17:15;16.377;11.027,25;36
06.06.2018;17:15;17:30;16.433,5;11.449,25;7
06.06.2018;17:30;17:45;16.475;11.815;4
06.06.2018;17:45;18:00;16.461,75;12.130,5;0,25
06.06.2018;18:00;18:15;16.294,5;12.315,25;0,25
06.06.2018;18:15;18:30;16.299,75;12.622,75;0,5
06.06.2018;18:30;18:45;16.262,5;12.878,75;0,5
06.06.2018;18:45;19:00;16.299,75;13.201,75;0,5
06.06.2018;19:00;19:15;16.177,75;13.300,25;0,75
06.06.2018;19:15;19:30;16.059,75;13.329,75;1
06.06.2018;19:30;19:45;16.026;13.430,5;0,5
06.06.2018;19:45;20:00;16.026,5;13.464,75;0,5
06.06.2018;20:00;20:15;15.841,25;13.333,25;0,5
06.06.2018;20:15;20:30;15.675,5;13.206,75;63,25
06.06.2018;20:30;20:45;15.510,5;13.073,25;115,75
06.06.2018;20:45;21:00;15.351,75;12.892,75;231,25
06.06.2018;21:00;21:15;15.249;12.691,25;209
06.06.2018;21:15;21:30;15.103;12.358;213,5
06.06.2018;21:30;21:45;15.016,75;12.040;216,25
06.06.2018;21:45;22:00;14.795,25;11.632;475,75
06.06.2018;22:00;22:15;14.758,75;11.500,5;179,25
06.06.2018;22:15;22:30;14.631;11.194;123
06.06.2018;22:30;22:45;14.396;10.798,75;192,25
06.06.2018;22:45;23:00;14.173,75;10.459,5;299
06.06.2018;23:00;23:15;13.772,75;9.928;429,25
06.06.2018;23:15;23:30;13.452;9.574,5;513
06.06.2018;23:30;23:45;13.210;9.354,5;628
06.06.2018;23:45;00:00;13.052,25;9.198,5;832,25
07.06.2018;00:00;00:15;12.752,75;8.932,75;553,75
07.06.2018;00:15;00:30;12.615,75;8.869,75;569,5
07.06.2018;00:30;00:45;12.441,75;8.761,25;598,75
07.06.2018;00:45;01:00;12.303;8.686,25;604,5
07.06.2018;01:00;01:15;12.123,5;8.580;681
07.06.2018;01:15;01:30;11.977;8.498,25;724
07.06.2018;01:30;01:45;11.886,5;8.453,25;776,75
07.06.2018;01:45;02:00;11.834,75;8.441;859
07.06.2018;02:00;02:15;11.734;8.393,75;882
07.06.2018;02:15;02:30;11.569;8.298,5;939,25
07.06.2018;02:30;02:45;11.602,75;8.398;909,25
07.06.2018;02:45;03:00;11.607,75;8.472,75;855
07.06.2018;03:00;03:15;11.645,25;8.568;904,25
07.06.2018;03:15;03:30;11.568;8.555,5;955,75
07.06.2018;03:30;03:45;11.556,5;8.599;970,75
07.06.2018;03:45;04:00;11.510,5;8.615,5;923,5
07.06.2018;04:00;04:15;11.590,5;8.800;1.042
07.06.2018;04:15;04:30;11.653;8.929,75;1.004,25
07.06.2018;04:30;04:45;11.754,5;9.138;916,5
07.06.2018;04:45;05:00;11.829,25;9.297,75;835,5
07.06.2018;05:00;05:15;12.040,25;9.569,5;630,75
07.06.2018;05:15;05:30;12.224,75;9.787;688,75
07.06.2018;05:30;05:45;12.558,25;10.157,25;534
07.06.2018;05:45;06:00;12.876,5;10.498,5;492,5
07.06.2018;06:00;06:15;13.656;11.217,75;258,25
07.06.2018;06:15;06:30;14.190,75;11.666,5;137
07.06.2018;06:30;06:45;14.635,75;12.061,75;96,25
07.06.2018;06:45;07:00;14.976,25;12.405,5;73,75
07.06.2018;07:00;07:15;15.427;12.814,25;39
07.06.2018;07:15;07:30;15.669,5;13.003,75;7
07.06.2018;07:30;07:45;15.978,75;13.256;2
07.06.2018;07:45;08:00;16.300,75;13.470,75;0,75
07.06.2018;08:00;08:15;16.521,5;13.516,75;0,5
07.06.2018;08:15;08:30;16.714,75;13.441,5;0,5
07.06.2018;08:30;08:45;16.799,5;13.223,75;0,5
07.06.2018;08:45;09:00;16.852,5;12.949,25;0,5
07.06.2018;09:00;09:15;16.772,25;12.549;1
07.06.2018;09:15;09:30;16.816,25;12.308,5;1
07.06.2018;09:30;09:45;17.016,75;12.178,25;40,25
07.06.2018;09:45;10:00;17.181;12.065,25;44,5
07.06.2018;10:00;10:15;17.186,25;11.800;5,75
07.06.2018;10:15;10:30;17.236,75;11.611,75;1,5
07.06.2018;10:30;10:45;17.299,5;11.390,25;1,5
07.06.2018;10:45;11:00;17.442,75;11.306,5;1,5
07.06.2018;11:00;11:15;17.564,25;11.225,75;2,5
07.06.2018;11:15;11:30;17.591;11.068;1,75
07.06.2018;11:30;11:45;17.636,75;10.893;1,5
07.06.2018;11:45;12:00;17.669,5;10.808,75;14,5
07.06.2018;12:00;12:15;17.589;10.631,5;32,25
07.06.2018;12:15;12:30;17.577,25;10.563,5;42,5
07.06.2018;12:30;12:45;17.485;10.453,25;66
07.06.2018;12:45;13:00;17.497,25;10.487,5;33,5
07.06.2018;13:00;13:15;17.495,75;10.544,75;8,75
07.06.2018;13:15;13:30;17.420,25;10.514,25;2,75
07.06.2018;13:30;13:45;17.348;10.568;2,75
07.06.2018;13:45;14:00;17.167,75;10.463,25;3,25
07.06.2018;14:00;14:15;17.119,5;10.555,25;3,5
07.06.2018;14:15;14:30;17.113,5;10.694;2,75
07.06.2018;14:30;14:45;17.068,25;10.835;3
07.06.2018;14:45;15:00;16.951,5;10.882;3,25
07.06.2018;15:00;15:15;16.983;11.139,75;16,75
07.06.2018;15:15;15:30;16.976,25;11.382,25;23,5
07.06.2018;15:30;15:45;16.897,25;11.540,25;16,25
07.06.2018;15:45;16:00;16.737,75;11.625;13,75
07.06.2018;16:00;16:15;16.698,5;11.901,75;6,75
07.06.2018;16:15;16:30;16.618,25;12.121,5;6,5
07.06.2018;16:30;16:45;16.587;12.356,25;5,5
07.06.2018;16:45;17:00;16.541;12.608,75;1,75
07.06.2018;17:00;17:15;16.465,5;12.874,5;4,75
07.06.2018;17:15;17:30;16.551;13.290,75;5
07.06.2018;17:30;17:45;16.557;13.556,75;3,75
07.06.2018;17:45;18:00;16.560,75;13.826,5;4
07.06.2018;18:00;18:15;16.424,25;13.958,5;1,5
07.06.2018;18:15;18:30;16.360;14.135,25;4,25
07.06.2018;18:30;18:45;16.369,5;14.369,25;2
07.06.2018;18:45;19:00;16.381,25;14.583;1
07.06.2018;19:00;19:15;16.335,75;14.730,25;1,25
07.06.2018;19:15;19:30;16.261,75;14.790;1,5
07.06.2018;19:30;19:45;16.163;14.800;1,25
07.06.2018;19:45;20:00;16.045,5;14.768,75;1
07.06.2018;20:00;20:15;15.849,25;14.649,25;1
07.06.2018;20:15;20:30;15.699;14.510,75;2,25
07.06.2018;20:30;20:45;15.523,25;14.377,25;4,75
07.06.2018;20:45;21:00;15.444,25;14.300,75;45,75
07.06.2018;21:00;21:15;15.247,5;14.070,75;6,5
07.06.2018;21:15;21:30;15.117;13.872,75;21,25
07.06.2018;21:30;21:45;14.971;13.625;86,25
07.06.2018;21:45;22:00;14.805,5;13.383,75;232,5
07.06.2018;22:00;22:15;14.624;13.131,75;117,5
07.06.2018;22:15;22:30;14.415;12.837,25;110,5
07.06.2018;22:30;22:45;14.169,5;12.508,25;135
07.06.2018;22:45;23:00;13.897,75;12.191,5;321,75
07.06.2018;23:00;23:15;13.633,25;11.874,75;478,5
07.06.2018;23:15;23:30;13.326,25;11.542,5;508,75
07.06.2018;23:30;23:45;13.165,75;11.416,5;674,25
07.06.2018;23:45;00:00;12.974;11.262,75;807,5
08.06.2018;00:00;00:15;12.713,75;11.036,25;834,75
08.06.2018;00:15;00:30;12.535,75;10.902,25;829,75
08.06.2018;00:30;00:45;12.486,75;10.897;800
08.06.2018;00:45;01:00;12.296,75;10.765;782,75
08.06.2018;01:00;01:15;12.084,5;10.619;900,5
08.06.2018;01:15;01:30;11.991,75;10.610;918,75
08.06.2018;01:30;01:45;11.842,25;10.554,25;872,5
08.06.2018;01:45;02:00;11.754;10.553,25;1.056,5
08.06.2018;02:00;02:15;11.593,25;10.467,5;1.131,5
08.06.2018;02:15;02:30;11.526,25;10.476;1.141,75
08.06.2018;02:30;02:45;11.539,5;10.555,5;1.138,25
08.06.2018;02:45;03:00;11.536,25;10.609,75;1.122,5
08.06.2018;03:00;03:15;11.682,25;10.821,25;1.188
08.06.2018;03:15;03:30;11.623;10.814,75;1.126,5
08.06.2018;03:30;03:45;11.622;10.873;1.113
08.06.2018;03:45;04:00;11.659,5;10.945;1.112,5
08.06.2018;04:00;04:15;11.663,5;10.990,25;1.268,75
08.06.2018;04:15;04:30;11.686,5;11.044;1.201,5
08.06.2018;04:30;04:45;11.788,75;11.169,25;1.183,75
08.06.2018;04:45;05:00;11.876,75;11.292,75;1.111,75
08.06.2018;05:00;05:15;12.070,25;11.476,25;725,75
08.06.2018;05:15;05:30;12.234,75;11.609,25;780,25
08.06.2018;05:30;05:45;12.499;11.849,25;614,25
08.06.2018;05:45;06:00;12.900,25;12.200;398,75
08.06.2018;06:00;06:15;13.638,75;12.848,25;100
08.06.2018;06:15;06:30;14.105,75;13.189,25;16
08.06.2018;06:30;06:45;14.601,75;13.544,5;4,25
08.06.2018;06:45;07:00;14.970,75;13.751,5;1,5
08.06.2018;07:00;07:15;15.456;14.046,5;39,25
08.06.2018;07:15;07:30;15.729,75;14.153,25;1,25
08.06.2018;07:30;07:45;15.962,25;14.209,5;0,75
08.06.2018;07:45;08:00;16.216,5;14.263,75;0,5
08.06.2018;08:00;08:15;16.452,5;14.292,25;1,25
08.06.2018;08:15;08:30;16.606;14.196,5;2
08.06.2018;08:30;08:45;16.673,25;13.977;2
08.06.2018;08:45;09:00;16.753,25;13.745;2
08.06.2018;09:00;09:15;16.709,75;13.361;0,25
08.06.2018;09:15;09:30;16.830,5;13.174,5;0,25
08.06.2018;09:30;09:45;16.939;12.951,25;1,5
08.06.2018;09:45;10:00;17.059;12.773;1,5
08.06.2018;10:00;10:15;17.092;12.501,5;1,5
08.06.2018;10:15;10:30;17.241;12.407,5;13,25
08.06.2018;10:30;10:45;17.378,75;12.323;56
08.06.2018;10:45;11:00;17.540,75;12.279,5;94,5
08.06.2018;11:00;11:15;17.567,5;12.138,25;11
08.06.2018;11:15;11:30;17.707,25;12.124,25;39,25
08.06.2018;11:30;11:45;17.691,5;11.947;40,75
08.06.2018;11:45;12:00;17.768,5;11.968,25;12,5
08.06.2018;12:00;12:15;17.565,75;11.707,5;7,5
08.06.2018;12:15;12:30;17.499,75;11.600;17
08.06.2018;12:30;12:45;17.400;11.416,25;8,5
08.06.2018;12:45;13:00;17.291;11.255,75;8,25
08.06.2018;13:00;13:15;17.209;11.143,5;8,25
08.06.2018;13:15;13:30;17.149,25;11.115,25;24,75
08.06.2018;13:30;13:45;16.971;10.942,75;11,75
08.06.2018;13:45;14:00;16.926;10.924,75;67,25
08.06.2018;14:00;14:15;16.836,5;10.935,25;79,75
08.06.2018;14:15;14:30;16.780,25;10.943;74
08.06.2018;14:30;14:45;16.487;10.746,25;79
08.06.2018;14:45;15:00;16.354,25;10.711,25;96,5
08.06.2018;15:00;15:15;16.401,25;10.881;90,5
08.06.2018;15:15;15:30;16.216,5;10.889,5;61,25
08.06.2018;15:30;15:45;16.168,25;11.031,5;54,5
08.06.2018;15:45;16:00;16.037;11.088,25;13,25
08.06.2018;16:00;16:15;15.958;11.174,25;46,25
08.06.2018;16:15;16:30;15.837;11.237;41,5
08.06.2018;16:30;16:45;15.988;11.563;7,75
08.06.2018;16:45;17:00;15.990;11.789,75;2,75
08.06.2018;17:00;17:15;16.062,25;12.138;179,5
08.06.2018;17:15;17:30;16.054,5;12.351,5;98,25
08.06.2018;17:30;17:45;16.067,5;12.621,75;2
08.06.2018;17:45;18:00;16.010,5;12.802,75;2
08.06.2018;18:00;18:15;15.911,25;12.893;120,25
08.06.2018;18:15;18:30;15.810,5;13.027;123,75
08.06.2018;18:30;18:45;15.836,75;13.273,5;48,75
08.06.2018;18:45;19:00;15.807;13.397;4
08.06.2018;19:00;19:15;15.764,5;13.496;8,75
08.06.2018;19:15;19:30;15.629,5;13.498;9,25
08.06.2018;19:30;19:45;15.533,75;13.541,25;14,25
08.06.2018;19:45;20:00;15.450,25;13.602,25;2,75
08.06.2018;20:00;20:15;15.205,25;13.493,5;2,75
